0.147,0.713,0.433,0.753,0.715,1.0,0.267,0.519,0.0,0.061,0.035927564
0.128,0.921,0.264,0.938,0.876,0.963,0.348,0.623,0.0,0.417,0.017017153
0.06,0.991,0.169,1.0,0.828,1.0,0.227,0.745,0.0,0.294,0.07533132
0.258,0.791,0.18,1.0,0.633,1.0,0.041,0.931,0.0,0.129,0.104203379
0.419,0.633,0.211,1.0,0.659,1.0,0.219,0.752,0.0,0.252,0.009892259
0.46,0.591,0.53,0.723,0.536,1.0,0.25,0.722,0.0,0.161,0.001419582
0.517,0.536,0.609,0.647,0.752,1.0,0.315,0.656,0.0,0.414,3.9513e-05
0.294,0.567,0.128,1.0,0.661,1.0,0.237,0.548,0.0,0.357,0.064322092
0.41,0.642,0.559,0.695,0.637,1.0,0.181,0.79,0.0,0.504,0.004828795
0.0,0.883,0.28,0.992,0.861,0.989,0.114,0.566,0.0,0.387,0.39343041
0.022,0.749,0.311,0.953,0.449,1.0,0.177,0.504,0.0,0.265,0.143381139
0.111,0.664,0.519,0.753,0.762,1.0,0.158,0.522,0.0,0.233,0.046481427
0.204,0.566,0.529,0.735,0.643,1.0,0.332,0.348,0.0,0.348,0.000811465
0.04,0.73,0.252,1.0,0.642,1.0,0.128,0.552,0.0,0.024,0.346332675
0.13,0.646,0.564,0.708,0.643,1.0,0.113,0.568,0.0,0.339,0.027036625
0.028,0.743,0.415,0.849,0.634,1.0,0.0,0.749,0.0,0.506,0.986380495
0.15,0.902,0.239,1.0,0.646,1.0,0.263,0.709,0.0,0.375,0.050075195
0.271,0.786,0.456,0.775,0.86,0.972,0.094,0.885,0.0,0.313,0.060453659
0.103,0.672,0.192,1.0,0.563,1.0,0.046,0.635,0.0,0.052,0.730259211
0.206,0.654,0.561,0.625,0.861,0.988,0.101,0.684,0.0,0.443,0.020598875
0.043,0.737,0.154,0.683,0.742,1.0,0.331,0.373,0.0,0.452,0.015253518
0.182,0.523,0.0,0.972,0.481,1.0,0.242,0.358,0.0,0.423,0.053977359
0.304,0.73,0.472,0.697,0.674,1.0,0.391,0.564,0.0,0.037,0.003979744
0.098,0.954,0.135,1.0,0.719,1.0,0.447,0.525,0.0,0.373,0.002691712
0.151,0.867,0.409,0.427,0.715,1.0,0.46,0.472,0.0,0.234,5.1078e-05
0.0,0.765,0.047,0.79,0.931,0.931,0.27,0.321,0.0,0.167,0.0
0.326,0.693,0.351,0.485,0.684,1.0,0.136,0.796,0.0,0.347,0.020301562
0.0,0.872,0.168,1.0,0.561,1.0,0.099,0.686,0.0,0.491,0.439609225
0.0,0.779,0.094,0.874,0.781,1.0,0.0,0.639,0.0,0.143,0.957967174
0.349,0.431,0.085,0.751,0.679,1.0,0.0,0.748,0.0,0.024,0.020138209
0.177,0.525,0.271,0.566,0.882,0.972,0.219,0.38,0.0,0.478,0.079752937
0.0,0.842,0.129,0.771,0.755,1.0,0.187,0.517,0.0,0.349,0.124667813
0.194,0.509,0.124,0.713,0.708,1.0,0.187,0.413,0.0,0.303,0.118868055
0.048,1.0,0.579,0.675,0.74,1.0,0.324,0.648,0.0,0.063,0.001979994
0.246,0.806,0.517,0.736,0.801,1.0,0.44,0.531,0.0,0.366,0.001289959
0.0,0.778,0.499,0.773,0.851,1.0,0.0,0.711,0.0,0.168,0.235803338
0.25,1.0,0.0,0.844,0.646,1.0,0.438,0.946,0.0,0.323,0.00444571
0.287,0.546,0.155,1.0,0.525,1.0,0.342,0.411,0.0,0.215,0.009181986
0.177,0.877,0.206,1.0,0.804,1.0,0.109,0.863,0.0,0.363,0.388431034
0.711,0.726,0.0,0.841,0.472,1.0,0.222,1.0,0.0,0.308,3.1321e-05
0.0,0.811,0.001,0.899,0.639,1.0,0.269,0.435,0.0,0.477,0.054721362
0.354,0.784,0.0,0.907,0.858,0.974,0.13,0.938,0.0,0.263,0.028259605
0.324,0.421,0.578,0.696,0.43,1.0,0.0,0.788,0.0,0.479,0.004461612
0.574,0.704,0.457,0.535,0.76,1.0,0.351,0.863,0.0,0.121,0.000418743
0.339,0.36,0.395,0.441,0.475,1.0,0.0,0.71,0.0,0.044,0.001492826
0.229,0.368,0.471,0.487,0.532,1.0,0.227,0.258,0.0,0.413,0.002325975
0.388,0.522,0.154,0.682,0.759,1.0,0.111,0.707,0.0,0.286,0.013974641
0.369,0.689,0.163,1.0,0.669,1.0,0.379,0.6,0.0,0.504,0.017036428
0.0,0.723,0.117,0.719,0.669,1.0,0.0,0.719,0.0,0.293,0.960998121
0.359,0.416,0.153,1.0,0.555,1.0,0.033,0.648,0.0,0.06,0.015061253
0.148,0.638,0.121,0.779,0.613,1.0,0.0,0.718,0.0,0.095,0.427054165
0.375,0.486,0.326,0.86,0.909,0.939,0.15,0.635,0.0,0.27,0.010898881
0.172,0.992,0.238,0.759,0.831,1.0,0.129,0.973,0.0,0.028,0.346425675
0.516,0.69,0.383,0.551,0.817,1.0,0.283,0.851,0.0,0.04,0.001993486
0.285,0.416,0.385,0.452,0.445,1.0,0.0,0.619,0.0,0.216,0.019201459
0.147,0.633,0.062,0.895,0.594,1.0,0.0,0.729,0.0,0.402,0.436286266
0.146,0.715,0.393,0.793,0.51,1.0,0.034,0.752,0.0,0.402,0.438386727
0.016,0.765,0.011,0.825,0.723,1.0,0.141,0.564,0.0,0.404,0.27475703
0.375,0.548,0.231,0.69,0.836,1.0,0.426,0.481,0.0,0.195,0.002205508
0.023,0.536,0.258,0.711,0.87,0.997,0.092,0.354,0.0,0.304,0.416245876
0.0,0.579,0.307,0.664,0.731,1.0,0.0,0.682,0.0,0.205,0.956383757
0.0,0.864,0.551,0.712,0.509,1.0,0.03,0.65,0.0,0.429,0.060081657
0.222,0.554,0.237,1.0,0.522,1.0,0.0,0.816,0.0,0.488,0.19541609
0.468,0.51,0.2,0.805,0.733,1.0,0.219,0.671,0.0,0.141,0.002183824
0.0,0.78,0.468,0.796,0.505,1.0,0.081,0.599,0.0,0.114,0.199095149
0.254,0.319,0.146,0.739,0.701,1.0,0.0,0.463,0.0,0.457,0.069855377
0.153,0.985,0.388,0.449,0.657,1.0,0.181,0.887,0.0,0.479,0.045035824
0.211,1.0,0.309,0.684,0.553,1.0,0.45,0.764,0.0,0.411,0.004125268
0.32,0.603,0.0,0.956,0.685,1.0,0.409,0.497,0.0,0.224,0.003861687
0.305,0.369,0.449,0.516,0.906,0.961,0.003,0.597,0.0,0.207,0.013355441
0.0,0.847,0.262,0.638,0.7,1.0,0.0,0.796,0.0,0.089,0.952102364
0.237,0.968,0.311,0.623,0.902,0.926,0.397,0.736,0.0,0.427,0.005109242
0.325,0.556,0.047,0.865,0.448,1.0,0.318,0.468,0.0,0.306,0.020061592
0.551,0.683,0.099,0.859,0.652,1.0,0.268,0.897,0.0,0.33,0.001667262
0.049,0.734,0.053,0.875,0.901,0.965,0.126,0.578,0.0,0.221,0.344228359
0.184,0.364,0.157,0.726,0.885,0.964,0.2,0.237,0.0,0.168,0.040011391
0.067,0.901,0.321,0.516,0.818,1.0,0.0,0.938,0.0,0.039,0.817504225
0.308,0.467,0.508,0.764,0.47,1.0,0.179,0.501,0.0,0.314,0.017637317
0.0,0.818,0.252,1.0,0.441,1.0,0.0,0.688,0.0,0.11,0.95730027
0.59,0.616,0.44,0.494,0.786,1.0,0.372,0.761,0.0,0.073,9.4928e-05
0.0,0.814,0.0,0.934,0.423,1.0,0.017,0.655,0.0,0.157,0.958314601
0.473,0.578,0.19,1.0,0.575,1.0,0.286,0.686,0.0,0.404,0.004224051
0.0,0.819,0.218,0.619,0.624,1.0,0.091,0.565,0.0,0.24,0.420085397
0.012,0.688,0.057,0.78,0.51,1.0,0.222,0.37,0.0,0.101,0.071374706
0.0,0.766,0.201,0.767,0.914,0.952,0.0,0.77,0.0,0.143,0.583379713
0.115,0.508,0.047,0.889,0.567,1.0,0.065,0.445,0.0,0.368,0.494041948
0.109,0.784,0.143,0.693,0.827,1.0,0.262,0.539,0.0,0.469,0.066637465
0.168,0.735,0.312,0.524,0.741,1.0,0.108,0.71,0.0,0.294,0.336291518
0.0,0.717,0.0,0.913,0.711,1.0,0.0,0.565,0.0,0.301,0.961094495
0.0,0.675,0.027,0.81,0.805,1.0,0.0,0.756,0.0,0.507,0.98593284
0.0,0.671,0.0,0.901,0.848,1.0,0.0,0.476,0.0,0.134,0.955242213
0.244,0.281,0.181,0.713,0.815,1.0,0.0,0.655,0.0,0.508,0.048119295
0.322,0.324,0.035,0.842,0.675,1.0,0.0,0.628,0.0,0.234,0.001177684
0.19,0.455,0.112,0.767,0.647,1.0,0.0,0.585,0.0,0.429,0.350476254
0.312,0.458,0.593,0.67,0.853,0.987,0.301,0.379,0.0,0.206,0.001228762
0.132,0.729,0.252,0.734,0.815,1.0,0.218,0.551,0.0,0.243,0.087621834
0.387,0.471,0.06,0.922,0.507,1.0,0.217,0.544,0.0,0.282,0.012024523
0.247,0.348,0.155,0.725,0.687,1.0,0.0,0.712,0.0,0.162,0.08989914
0.096,0.679,0.241,1.0,0.617,1.0,0.184,0.496,0.0,0.151,0.126609257
0.0,0.791,0.162,1.0,0.662,1.0,0.0,0.837,0.0,0.111,0.957367731
0.192,0.497,0.1,0.736,0.562,1.0,0.265,0.334,0.0,0.5,0.034474251
0.0,0.668,0.127,0.754,0.743,1.0,0.0,0.536,0.0,0.462,0.983336056
0.184,0.651,0.429,0.575,0.906,0.941,0.376,0.378,0.0,0.098,0.000279483
0.283,0.486,0.504,0.774,0.724,1.0,0.135,0.546,0.0,0.304,0.026672815
0.311,0.551,0.239,0.673,0.537,1.0,0.175,0.602,0.0,0.426,0.053242511
0.373,0.508,0.421,0.491,0.778,1.0,0.137,0.648,0.0,0.467,0.01193586
0.009,0.529,0.351,0.531,0.546,1.0,0.0,0.708,0.0,0.146,0.868251625
0.382,0.479,0.048,0.864,0.552,1.0,0.074,0.695,0.0,0.488,0.024463453
0.169,0.566,0.048,0.864,0.714,1.0,0.0,0.647,0.0,0.386,0.397227045
0.156,0.578,0.322,0.514,0.487,1.0,0.0,0.723,0.0,0.439,0.346460851
0.0,0.686,0.313,0.523,0.718,1.0,0.061,0.481,0.0,0.372,0.422745306
0.303,0.4,0.336,0.501,0.795,1.0,0.188,0.412,0.0,0.076,0.026060362
0.054,0.924,0.219,0.786,0.834,1.0,0.08,0.81,0.0,0.159,0.450802526
0.249,0.614,0.062,0.85,0.766,1.0,0.034,0.744,0.0,0.21,0.117443172
0.127,0.642,0.264,1.0,0.439,1.0,0.0,0.697,0.0,0.467,0.50915717
0.055,0.57,0.454,0.54,0.74,1.0,0.252,0.275,0.0,0.081,0.006005997
0.442,0.837,0.226,0.766,0.62,1.0,0.253,0.962,0.0,0.302,0.007538818
0.038,0.688,0.228,0.608,0.496,1.0,0.0,0.674,0.0,0.431,0.962417221
0.114,0.698,0.207,0.701,0.843,0.989,0.04,0.688,0.0,0.169,0.592245113
0.012,0.691,0.038,0.798,0.695,1.0,0.223,0.376,0.0,0.372,0.071050409
0.29,0.567,0.487,0.496,0.864,0.981,0.331,0.43,0.0,0.024,0.000696299
0.053,0.822,0.284,0.553,0.812,1.0,0.178,0.607,0.0,0.206,0.121912012
0.36,0.402,0.329,0.597,0.65,1.0,0.0,0.723,0.0,0.17,0.011644812
0.379,0.479,0.432,0.561,0.456,1.0,0.0,0.839,0.0,0.362,0.010740346
0.081,0.643,0.0,0.864,0.776,1.0,0.076,0.547,0.0,0.26,0.463595628
0.162,0.62,0.061,0.867,0.597,1.0,0.351,0.354,0.0,0.439,0.001303452
