0.039,0.698,0.0,0.416,0.0,0.155,0.0,0.376,0.0
0.0,0.791,0.0,0.471,0.0,0.441,0.0,0.389,0.012518437
0.385,0.56,0.005,0.767,0.013,0.26,0.099,0.285,0.0
0.395,0.55,0.0,0.798,0.022,0.251,0.0,0.483,0.0
0.277,0.454,0.0,0.513,0.0,0.511,0.0,0.372,0.0
0.063,0.674,0.0,0.564,0.0,0.432,0.0,0.403,0.0
0.365,0.367,0.0,0.634,0.0,0.452,0.129,0.175,0.0
0.195,0.537,0.0,0.522,0.0,0.45,0.0,0.4,0.0
0.033,0.714,0.0,0.41,0.0,0.19,0.11,0.226,0.0
0.0,0.776,0.002,0.248,0.0,0.179,0.0,0.544,0.0
0.119,0.612,0.063,0.249,0.0,0.455,0.0,0.373,0.0
0.187,0.551,0.119,0.165,0.0,0.36,0.0,0.44,0.0
0.347,0.385,-0.0,0.312,0.0,0.158,0.074,0.229,0.0
0.15,0.586,0.085,0.165,0.0,0.266,0.0,0.258,0.0
0.0,0.756,0.082,0.246,0.032,0.271,0.034,0.319,0.0
0.176,0.572,0.0,0.407,0.006,0.206,0.035,0.351,0.0
0.0,0.854,0.11,0.14,0.0,0.492,0.0,0.504,0.0
0.298,0.361,0.0,0.421,0.0,0.332,0.0,0.258,0.0
0.357,0.401,0.0,0.347,0.0,0.473,0.0,0.5,0.0
0.0,0.766,0.054,0.257,0.0,0.175,0.0,0.402,0.0
0.058,0.587,0.266,0.607,0.0,0.466,0.0,0.387,0.0
0.229,0.517,0.0,0.275,0.0,0.179,0.0,0.63,0.0
0.048,0.705,0.0,0.364,0.0,0.49,0.0,0.473,0.0
0.342,0.685,0.302,0.536,0.0,0.339,0.195,0.336,0.0
0.308,0.575,0.0,0.789,0.0,0.816,0.0,0.492,0.0
0.088,0.554,0.055,0.339,0.0,0.587,0.009,0.077,0.0
0.0,0.698,0.168,0.232,0.0,0.533,0.0,0.196,0.0
0.0,0.798,0.14,1.0,0.0,0.566,0.0,0.334,0.0
0.0,0.637,0.336,0.414,0.0,0.346,0.0,0.37,0.0
0.361,0.397,0.088,0.162,0.0,0.487,0.063,0.281,0.0
0.221,0.424,0.065,0.147,0.0,0.152,0.0,0.315,0.0
0.214,0.428,0.0,0.444,0.0,0.485,0.0,0.54,0.0
0.0,0.808,0.0,0.382,0.0,0.177,0.0,0.447,0.012518437
0.158,0.484,0.0,0.605,0.0,0.478,0.0,0.307,0.0
0.031,0.63,0.0,0.755,0.0,0.467,0.0,0.46,0.0
0.275,0.371,0.0,0.297,0.0,0.265,0.007,0.129,0.0
0.0,0.717,0.0,0.48,0.0,0.352,0.0,0.275,0.012518437
0.401,0.544,0.096,0.676,0.0,0.277,0.0,0.547,0.0
0.117,0.835,0.117,0.633,0.0,0.151,0.084,0.219,0.0
0.0,0.786,0.121,0.129,0.028,0.244,0.009,0.334,0.0
0.082,0.57,0.0,0.55,0.0,0.318,0.0,0.408,0.0
0.0,0.706,0.0,0.68,0.0,0.44,0.0,0.16,0.012518437
0.0,0.766,0.047,0.687,0.0,0.232,0.108,0.322,0.0
0.261,0.579,0.919,1.0,0.0,0.127,0.0,0.087,0.0
0.109,0.643,0.279,1.0,0.0,0.356,0.0,0.399,0.0
0.0,0.658,0.118,0.632,0.024,0.158,0.0,0.287,0.0
0.077,0.965,0.0,0.418,0.0,0.667,0.0,0.376,0.0
0.312,0.426,0.026,0.257,0.0,0.526,0.0,0.503,0.0
0.074,0.672,0.0,0.479,0.032,0.09,0.108,0.227,0.0
0.173,0.718,0.108,0.436,0.076,0.834,0.0,0.566,0.0
0.234,0.524,0.0,0.508,0.0,0.377,0.0,0.611,0.0
0.343,0.502,0.252,0.426,0.019,0.89,0.0,0.125,0.0
0.089,0.665,0.402,0.715,0.0,0.557,0.0,0.511,0.0
0.241,0.479,0.263,0.471,0.0,0.487,0.0,0.507,0.0
0.214,0.419,0.174,0.576,0.0,0.265,0.0,0.225,0.0
0.519,0.523,0.0,0.38,0.0,0.778,0.0,0.46,0.0
0.0,0.816,0.0,0.368,0.0,0.159,0.0,0.564,0.012518437
0.301,0.543,0.598,1.0,0.276,0.542,0.0,0.442,0.0
0.0,0.758,0.177,0.374,0.0,0.278,0.0,0.61,0.0
0.0,0.658,0.0,0.508,0.0,0.543,0.0,0.453,0.012518437
0.0,0.649,0.147,0.231,0.0,0.484,0.003,0.255,0.0
0.28,0.395,0.0,0.494,0.0,0.494,0.006,0.209,0.0
0.248,0.395,0.0,0.537,0.042,0.171,0.0,0.457,0.0
0.33,0.596,0.376,0.486,0.131,0.414,0.14,0.206,0.0
0.297,0.344,0.0,0.618,0.0,0.357,0.0,0.412,0.0
0.135,0.523,0.105,0.295,0.023,0.19,0.022,0.099,0.0
0.0,0.822,0.0,0.65,0.0,0.232,0.0,0.624,0.012518437
0.068,0.777,0.0,0.745,0.255,0.654,0.0,0.381,0.0
0.274,0.589,0.815,0.935,0.294,0.433,0.009,0.033,0.0
0.321,0.588,0.181,0.452,0.128,0.568,0.097,0.177,0.0
0.0,0.818,0.0,0.508,0.0,0.471,0.0,0.452,0.012518437
0.0,0.876,0.058,0.269,0.0,0.48,0.0,0.627,0.0
0.33,0.407,0.0,0.361,0.0,0.255,0.086,0.284,0.0
0.0,0.687,0.0,0.649,0.0,0.26,0.015,0.106,0.0
0.451,0.495,0.066,0.707,0.0,0.38,0.0,0.5,0.0
0.129,0.715,0.0,0.759,0.058,0.851,0.0,0.499,0.0
0.0,0.787,0.1,0.649,0.0,0.206,0.0,0.223,0.0
0.363,0.74,0.0,0.866,0.229,0.255,0.0,0.532,0.0
0.0,0.798,0.0,0.54,0.0,0.23,0.0,0.52,0.012518437
0.0,0.816,0.0,0.485,0.0,0.629,0.0,0.304,0.012518437
0.332,0.577,0.129,0.504,0.0,0.822,0.131,0.143,0.0
0.325,0.52,0.796,1.0,0.034,0.784,0.0,0.401,0.0
0.285,0.599,0.263,0.482,0.0,0.702,0.0,0.532,0.0
0.308,0.442,0.488,0.701,0.0,0.288,0.0,0.522,0.0
0.283,0.537,0.0,0.746,0.0,0.374,0.006,0.13,0.0
0.104,0.545,0.0,0.324,0.0,0.452,0.007,0.164,0.0
0.474,0.619,0.039,0.555,0.0,0.472,0.0,0.084,0.0
0.0,0.711,0.0,0.36,0.0,0.375,0.0,0.347,0.012518437
0.0,0.876,0.399,0.718,0.0,0.467,0.0,0.548,0.0
0.393,0.56,0.212,0.537,0.0,0.313,0.0,0.447,0.0
0.211,0.431,0.0,0.29,0.063,0.362,0.0,0.256,0.0
0.285,0.737,0.31,0.852,0.054,0.462,0.0,0.509,0.0
0.25,0.742,0.0,0.33,0.0,0.379,0.0,0.348,0.0
0.0,0.815,0.955,0.968,0.0,0.377,0.0,0.152,0.0
0.014,0.831,0.142,0.535,0.379,0.531,0.0,0.503,0.0
0.297,0.548,0.729,1.0,0.107,0.711,0.0,0.118,0.0
0.429,0.78,0.05,0.862,0.0,0.363,0.0,0.311,0.0
0.301,0.733,0.249,0.384,0.221,0.264,0.0,0.333,0.0
0.0,0.788,0.0,0.415,0.0,0.618,0.0,0.209,0.012518437
0.0,0.816,0.0,0.5,0.015,0.198,0.0,0.368,0.0
0.24,0.512,0.512,0.927,0.0,0.058,0.0,0.455,0.0
0.166,0.483,0.034,0.088,0.049,0.224,0.0,0.448,0.0
0.348,0.654,0.505,1.0,0.0,0.674,0.0,0.573,0.0
0.275,0.714,0.845,1.0,0.0,0.849,0.0,0.352,0.0
0.185,0.725,0.139,0.494,0.02,0.676,0.097,0.177,0.0
0.275,0.707,0.302,0.547,0.238,0.55,0.0,0.258,0.0
0.0,0.801,0.027,0.35,0.0,0.374,0.0,0.57,0.0
0.463,0.676,0.017,0.233,0.0,0.567,0.18,0.322,0.0
0.244,0.636,0.148,0.502,0.0,0.818,0.0,0.487,0.0
0.025,0.904,0.0,0.074,0.0,0.648,0.0,0.416,0.0
0.189,0.548,0.0,0.43,0.0,0.311,0.0,0.242,0.0
0.008,0.622,0.276,0.629,0.12,0.183,0.0,0.344,0.0
0.232,0.401,0.052,0.698,0.072,0.109,0.0,0.457,0.0
0.109,0.844,0.113,0.637,0.0,0.171,0.0,0.469,0.0
0.446,0.575,0.372,0.79,0.0,0.56,0.0,0.421,0.0
0.483,0.501,0.363,0.56,0.0,0.578,0.0,0.361,0.0
0.418,0.445,0.619,1.0,0.257,0.471,0.0,0.133,0.0
0.097,0.829,0.292,0.57,0.0,0.646,0.0,0.488,0.0
0.268,0.583,0.0,0.782,0.0,0.868,0.0,0.39,0.0
0.151,0.735,0.666,1.0,0.0,0.423,0.0,0.219,0.0
0.171,0.654,0.0,0.639,0.176,0.187,0.0,0.447,0.0
0.236,0.805,0.0,0.355,0.119,0.456,0.0,0.669,0.0
0.359,0.387,0.0,0.599,0.0,0.512,0.0,0.452,0.0
0.092,0.91,0.0,0.29,0.088,0.215,0.206,0.217,0.0
0.047,0.673,0.135,0.599,0.0,0.302,0.0,0.638,0.0
0.198,0.667,0.166,0.384,0.0,0.576,0.0,0.547,0.0
0.258,0.385,0.0,0.491,0.0,0.465,0.0,0.455,0.0
0.354,0.627,0.0,0.149,0.045,0.379,0.0,0.598,0.0
0.138,0.609,0.0,0.793,0.0,0.482,0.0,0.224,0.0
0.075,0.671,0.0,0.317,0.0,0.493,0.0,0.625,0.0
0.145,0.526,0.0,0.392,0.04,0.202,0.0,0.612,0.0
0.243,0.413,0.0,0.352,0.12,0.152,0.0,0.508,0.0
0.179,0.487,0.0,0.572,0.095,0.118,0.138,0.165,0.0
0.08,0.813,0.547,1.0,0.0,0.465,0.105,0.385,0.0
0.113,0.728,0.932,0.995,0.0,0.103,0.0,0.126,0.0
0.363,0.786,0.051,0.2,0.0,0.58,0.0,0.619,0.0
0.179,0.638,0.025,0.208,0.0,0.626,0.0,0.327,0.0
0.225,0.717,0.0,0.451,0.084,0.129,0.136,0.666,0.0
0.0,0.742,0.297,0.453,0.0,0.406,0.0,0.419,0.0
0.027,0.954,0.05,0.799,0.155,0.632,0.09,0.102,0.0
0.221,0.634,0.0,0.795,0.446,0.464,0.03,0.055,0.0
0.403,0.746,0.0,0.567,0.0,0.562,0.0,0.587,0.0
0.0,0.766,0.243,0.873,0.0,0.462,0.0,0.465,0.0
0.015,0.618,0.239,0.51,0.0,0.341,0.0,0.02,0.0
0.154,0.49,0.156,0.716,0.0,0.512,0.0,0.427,0.0
0.03,0.701,0.087,0.224,0.0,0.383,0.0,0.571,0.0
0.0,0.686,0.025,0.098,0.0,0.521,0.071,0.101,0.0
0.306,0.653,0.683,1.0,0.016,0.348,0.05,0.296,0.0
0.178,0.5,0.0,0.559,0.0,0.316,0.127,0.208,0.0
0.023,0.827,0.0,0.811,0.213,0.636,-0.0,0.096,0.0
0.0,0.918,0.68,1.0,0.236,0.491,0.0,0.41,0.0
