0.089,0.649,0.133,0.15,0.0,0.343,0.0,0.514,0.020395448
0.0,0.838,0.0,0.615,0.018,0.042,0.0,0.568,0.009066938
0.202,0.744,0.0,0.809,0.0,0.304,0.124,0.26,0.210363986
0.162,0.784,0.023,0.75,0.0,0.417,0.0,0.646,0.670328668
0.353,0.378,0.0,0.404,0.0,0.342,0.149,0.155,0.000640262
0.0,0.75,0.0,0.566,0.0,0.287,0.0,0.414,0.458627361
0.2,0.531,0.088,0.224,0.0,0.264,0.127,0.176,0.009097919
0.144,0.587,0.0,0.554,0.0,0.219,0.087,0.216,0.079765995
0.336,0.41,0.0,0.416,0.0,0.317,0.138,0.197,0.006440487
0.0,0.864,0.0,0.386,0.0,0.399,0.0,0.313,0.408721334
0.294,0.437,0.0,0.548,0.0,0.12,0.0,0.573,0.01715283
0.0,0.751,0.0,0.572,0.0,0.36,0.155,0.215,0.084774497
0.025,0.707,0.0,0.644,0.0,0.275,0.0,0.342,0.422715882
0.046,0.69,0.0,0.348,0.0,0.264,0.0,0.494,0.314292992
0.268,0.485,0.0,0.598,0.0,0.366,0.0,0.612,0.145447943
0.218,0.53,0.089,0.161,0.0,0.278,0.0,0.408,0.031412432
0.0,0.843,0.03,0.22,0.058,0.214,0.0,0.472,0.160850378
0.115,0.543,0.0,0.493,0.0,0.595,0.0,0.198,0.184789643
0.25,0.508,0.0,0.528,0.0,0.44,0.0,0.449,0.183603781
0.3,0.432,0.0,0.593,0.0,0.134,0.0,0.425,0.020753444
0.0,0.692,0.239,0.633,0.0,0.182,0.0,0.184,0.082182468
0.0,0.82,0.055,0.218,0.0,0.387,0.0,0.595,0.23174048
0.0,0.846,0.0,0.525,0.0,0.444,0.0,0.66,0.611009755
0.016,1.0,0.332,0.506,0.117,0.217,0.012,0.52,0.053716619
0.0,0.896,0.102,0.642,0.0,0.763,0.068,0.147,0.131231369
0.057,0.586,0.0,0.527,0.0,0.51,0.0,0.331,0.321969254
0.179,0.479,0.056,0.344,0.0,0.26,0.0,0.293,0.066117395
0.0,0.834,0.213,0.976,0.0,0.575,0.0,0.295,0.502862247
0.31,0.324,0.358,0.392,0.0,0.206,0.0,0.474,7.7451e-05
0.296,0.463,0.0,0.501,0.0,0.341,0.0,0.564,0.10190151
0.081,0.564,0.0,0.353,0.06,0.091,0.0,0.152,0.01472603
0.0,0.756,0.0,0.479,0.0,0.314,0.0,0.332,0.418431977
0.002,0.735,0.0,0.278,0.0,0.45,0.107,0.112,0.01662272
0.0,0.777,0.1,0.294,0.105,0.168,0.0,0.401,0.075175728
0.024,0.636,0.0,0.729,0.0,0.532,0.0,0.355,0.474570233
0.0,0.721,0.0,0.363,0.0,0.149,0.0,0.284,0.124334781
0.0,0.807,0.0,0.288,0.084,0.189,0.085,0.147,0.029706787
0.172,0.773,0.0,0.829,0.0,0.552,0.0,0.54,0.765252697
0.336,0.617,0.087,0.663,0.0,0.046,0.122,0.182,0.002251244
0.294,0.465,0.103,0.147,0.0,0.62,0.151,0.192,0.001678106
0.082,0.571,0.0,0.543,0.0,0.258,0.0,0.341,0.216339766
0.059,0.584,0.0,0.419,0.014,0.259,0.0,0.146,0.119259155
0.0,0.803,0.203,0.531,0.0,0.487,0.0,0.522,0.310979808
0.34,0.501,0.902,1.0,0.0,0.473,0.0,0.024,0.003485298
0.0,0.847,0.459,0.979,0.0,0.195,0.055,0.116,0.029798008
0.141,0.493,0.0,0.827,0.0,0.336,0.0,0.102,0.076740239
0.126,0.916,0.056,0.194,0.0,0.75,0.0,0.448,0.197828961
0.02,0.717,0.0,0.344,0.0,0.283,0.141,0.228,0.075377101
0.053,0.693,0.014,0.258,0.0,0.376,0.0,0.624,0.293064515
0.269,0.621,0.083,0.462,0.0,0.913,0.0,0.319,0.263326747
0.236,0.523,0.0,0.561,0.107,0.166,0.109,0.234,0.012364633
