0.136,0.724,0.471,0.715,0.671,1.0,0.214180013
0.426,0.623,0.496,0.705,0.699,1.0,0.009450387
0.324,0.728,0.364,0.89,0.732,1.0,0.064234874
0.414,0.636,0.441,0.76,0.516,1.0,0.018004982
0.466,0.586,0.558,0.695,0.808,1.0,0.002253213
0.359,0.693,0.199,1.0,0.865,0.972,0.045501309
0.105,0.949,0.225,1.0,0.793,1.0,0.797553944
0.173,0.688,0.583,0.603,0.878,0.97,0.00689697
0.346,0.705,0.188,1.0,0.568,1.0,0.051554529
0.369,0.407,0.602,0.669,0.62,1.0,0.000680879
0.298,0.473,0.611,0.653,0.808,1.0,0.002544261
0.203,0.572,0.424,0.848,0.885,0.967,0.227844332
0.0,0.778,0.278,0.985,0.679,1.0,0.98739579
0.167,0.603,0.221,1.0,0.792,1.0,0.423294635
0.202,0.574,0.225,1.0,0.541,1.0,0.2823556
0.175,0.596,0.176,1.0,0.599,1.0,0.413141203
0.499,0.552,0.248,1.0,0.692,1.0,0.004036605
0.429,0.629,0.281,0.95,0.517,1.0,0.017316393
0.146,0.63,0.591,0.68,0.454,1.0,0.015947889
0.057,0.803,0.417,0.77,0.845,1.0,0.987187623
0.352,0.429,0.278,0.559,0.761,1.0,0.026047833
0.0,0.751,0.363,0.601,0.602,1.0,0.972247319
0.041,0.993,0.442,0.727,0.794,1.0,0.700742895
0.104,0.948,0.289,0.964,0.688,1.0,0.815166685
0.302,0.716,0.244,0.592,0.525,1.0,0.074330963
0.268,0.433,0.154,0.683,0.9,0.963,0.100320008
0.374,0.644,0.401,0.435,0.891,0.952,0.004740131
0.147,0.714,0.212,0.975,0.905,0.944,0.230582303
0.045,0.686,0.102,0.865,0.689,1.0,0.986909586
0.023,0.758,0.172,0.665,0.67,1.0,0.984486756
0.0,0.727,0.0,0.896,0.827,1.0,0.987201116
0.0,0.791,0.442,0.459,0.463,1.0,0.190653793
0.183,0.52,0.004,0.832,0.715,1.0,0.395895645
0.151,0.901,0.296,0.958,0.511,1.0,0.452576281
0.205,0.846,0.583,0.67,0.898,0.939,0.007405341
0.128,0.648,0.165,1.0,0.926,0.926,0.0
0.587,0.85,0.336,0.5,0.593,1.0,0.000913139
0.391,0.443,0.222,0.968,0.85,1.0,0.015079082
0.347,0.706,0.22,1.0,0.592,1.0,0.05108519
0.391,1.0,0.0,0.853,0.755,1.0,0.03072484
0.329,0.456,0.282,0.618,0.905,0.939,0.028031682
0.102,1.0,0.28,0.556,0.613,1.0,0.803419236
0.249,0.497,0.521,0.753,0.645,1.0,0.03700502
0.553,0.726,0.008,0.984,0.763,1.0,0.00365352
0.0,0.796,0.227,0.609,0.524,1.0,0.974888436
0.009,0.588,0.406,0.552,0.717,1.0,0.923028885
0.353,0.556,0.379,0.458,0.465,1.0,0.014681541
0.052,1.0,0.372,0.858,0.534,1.0,0.987457951
0.0,0.799,0.009,0.827,0.557,1.0,0.987365432
0.127,0.648,0.366,0.906,0.833,1.0,0.510540612
0.226,0.56,0.301,0.6,0.778,1.0,0.175912501
0.407,0.454,0.23,0.957,0.525,1.0,0.010719626
0.11,1.0,0.206,0.791,0.644,1.0,0.688455272
0.487,0.719,0.0,0.945,0.437,1.0,0.009026825
0.0,0.787,0.185,0.651,0.673,1.0,0.983186195
0.112,0.669,0.348,0.61,0.513,1.0,0.636987962
0.246,0.615,0.258,0.928,0.759,1.0,0.1483198
0.383,0.397,0.077,0.759,0.814,1.0,0.006503285
0.405,0.519,0.246,0.674,0.571,1.0,0.018603461
0.0,0.728,0.402,0.567,0.786,1.0,0.948124065
0.0,0.707,0.324,0.647,0.534,1.0,0.982461948
0.0,0.774,0.565,0.698,0.457,1.0,0.040035003
0.37,0.405,0.547,0.724,0.79,1.0,0.002576546
0.148,0.831,0.381,0.625,0.879,0.971,0.444632212
0.158,0.612,0.4,0.863,0.512,1.0,0.43852165
0.0,0.683,0.161,0.725,0.89,0.976,0.974037457
0.367,0.771,0.036,0.801,0.831,1.0,0.042381216
0.503,0.776,0.097,0.895,0.686,1.0,0.007565803
0.037,0.886,0.369,0.552,0.449,1.0,0.924518819
0.333,0.341,0.473,0.491,0.73,1.0,0.000418743
0.0,0.881,0.005,0.895,0.661,1.0,0.987463252
0.301,0.905,0.359,0.574,0.538,1.0,0.072098952
0.093,0.789,0.305,0.608,0.557,1.0,0.960100884
0.253,0.98,0.202,0.756,0.641,1.0,0.139210576
0.256,0.527,0.321,0.607,0.711,1.0,0.122726368
0.0,0.612,0.315,0.567,0.852,0.997,0.947220564
0.232,0.737,0.201,0.636,0.893,0.948,0.133050381
0.0,0.791,0.538,0.734,0.449,1.0,0.084445363
0.03,0.74,0.604,0.66,0.553,1.0,0.010855994
0.574,0.631,0.411,0.522,0.504,1.0,0.000858206
0.0,0.75,0.369,0.539,0.787,1.0,0.904948732
0.469,0.582,0.156,1.0,0.821,1.0,0.009125608
0.113,0.622,0.179,0.657,0.712,1.0,0.630470221
0.233,0.468,0.255,0.582,0.83,1.0,0.148694693
0.306,0.424,0.407,0.561,0.457,1.0,0.050243367
0.125,0.498,0.0,0.964,0.607,1.0,0.511611322
0.289,0.604,0.343,0.494,0.908,0.92,0.003345125
0.36,0.543,0.024,0.812,0.464,1.0,0.040994883
0.048,0.501,0.32,0.516,0.666,1.0,0.832429591
0.029,0.622,0.366,0.471,0.861,0.997,0.605839078
0.0,0.704,0.415,0.479,0.586,1.0,0.65576104
0.0,0.754,0.249,0.645,0.46,1.0,0.982403642
0.0,0.722,0.272,0.604,0.436,1.0,0.973067458
0.228,0.418,0.132,0.747,0.566,1.0,0.163723179
0.084,0.686,0.483,0.78,0.916,0.925,0.012534821
0.385,0.476,0.035,0.951,0.844,0.997,0.022929668
0.228,0.629,0.131,0.852,0.82,1.0,0.183943305
0.259,0.337,0.334,0.546,0.442,1.0,0.063236926
0.203,0.573,0.306,0.965,0.816,1.0,0.275474049
0.162,0.607,0.241,1.0,0.503,1.0,0.431331222
0.16,0.528,0.413,0.424,0.903,0.951,0.059555458
0.141,0.455,0.053,0.828,0.646,1.0,0.458036322
0.072,0.762,0.007,0.998,0.548,1.0,0.987363987
0.0,0.87,0.525,0.754,0.613,1.0,0.112129619
0.041,0.821,0.232,0.68,0.62,1.0,0.985422542
0.123,0.758,0.019,0.894,0.434,1.0,0.530534743
0.0,0.716,0.0,0.912,0.702,1.0,0.987121607
0.072,0.789,0.301,0.612,0.577,1.0,0.975897466
0.353,0.383,0.081,0.831,0.905,0.926,0.002624251
0.181,0.553,0.072,0.765,0.644,1.0,0.402264007
0.155,0.495,0.232,0.604,0.458,1.0,0.424853958
0.0,0.807,0.14,0.696,0.858,1.0,0.986014758
0.291,0.688,0.082,0.924,0.478,1.0,0.092771071
0.0,0.897,0.065,0.848,0.534,1.0,0.987442049
0.178,0.592,0.593,0.686,0.809,1.0,0.013009461
0.084,0.54,0.01,0.985,0.544,1.0,0.982708664
0.221,1.0,0.305,0.687,0.902,0.926,0.02397002
0.276,0.451,0.309,0.528,0.92,0.921,0.000644739
0.047,0.765,0.239,0.669,0.607,1.0,0.984787923
0.096,0.607,0.0,0.913,0.824,1.0,0.948306211
0.413,0.444,0.368,0.614,0.721,1.0,0.006481601
0.303,0.572,0.124,0.712,0.65,1.0,0.077866425
0.129,0.632,0.328,0.597,0.77,1.0,0.486911272
0.049,0.81,0.217,0.776,0.578,1.0,0.987230028
0.254,0.471,0.283,0.554,0.683,1.0,0.107337927
0.0,0.797,0.44,0.488,0.843,1.0,0.431856457
0.0,0.896,0.206,0.707,0.57,1.0,0.986398324
0.118,0.662,0.0,0.862,0.594,1.0,0.56527884
0.139,0.724,0.0,0.954,0.565,1.0,0.475925656
0.201,0.661,0.227,0.685,0.421,1.0,0.290202813
0.131,0.599,0.19,0.691,0.771,1.0,0.494336851
0.043,0.682,0.423,0.537,0.567,1.0,0.668672199
0.077,0.639,0.196,0.641,0.447,1.0,0.980987433
0.184,0.69,0.125,0.712,0.845,0.984,0.397934908
0.478,0.728,0.13,0.804,0.782,1.0,0.010161623
0.0,0.83,0.063,0.773,0.581,1.0,0.987218463
0.288,0.946,0.323,0.634,0.462,1.0,0.093314618
0.291,0.412,0.0,0.898,0.772,1.0,0.070482769
0.0,0.635,0.0,0.887,0.508,1.0,0.986382904
0.239,0.488,0.294,0.678,0.659,1.0,0.151397006
0.033,0.694,0.325,0.511,0.77,1.0,0.807868801
0.266,0.438,0.284,0.681,0.434,1.0,0.105623443
0.317,0.332,0.0,0.837,0.642,1.0,0.010074405
0.18,0.537,0.041,0.897,0.708,1.0,0.403571795
0.383,0.67,0.25,1.0,0.875,0.966,0.033849269
0.061,0.7,0.223,0.774,0.538,1.0,0.986804539
0.335,0.386,0.461,0.504,0.83,0.998,0.006153449
0.0,0.783,0.231,0.726,0.552,1.0,0.986688409
0.065,0.474,0.0,0.899,0.649,1.0,0.976532086
0.0,0.798,0.218,0.854,0.81,1.0,0.987395308
0.122,0.601,0.204,0.763,0.91,0.922,0.020690429
0.0,0.724,0.206,0.675,0.917,0.936,0.139759905
0.069,0.957,0.487,0.749,0.85,0.984,0.301258783
0.23,0.489,0.317,0.647,0.463,1.0,0.167850374
0.0,0.759,0.164,0.718,0.822,1.0,0.986530356
0.099,0.536,0.274,0.563,0.874,0.981,0.873839362
0.0,0.628,0.366,0.471,0.607,1.0,0.605877146
0.045,0.675,0.404,0.561,0.891,0.937,0.159817642
0.0,0.625,0.048,0.835,0.733,1.0,0.986194494
0.111,0.614,0.085,0.751,0.797,1.0,0.665517894
0.219,0.426,0.315,0.561,0.775,1.0,0.168125039
0.0,0.834,0.186,0.65,0.737,1.0,0.983133672
0.032,0.866,0.152,1.0,0.63,1.0,0.987466143
0.052,0.642,0.356,0.546,0.684,1.0,0.914624632
0.0,0.765,0.346,0.491,0.887,0.958,0.549435034
0.166,0.558,0.174,0.663,0.79,1.0,0.420000106
0.0,0.786,0.417,0.463,0.632,1.0,0.528771108
0.176,0.408,0.349,0.562,0.808,1.0,0.364321273
0.12,0.604,0.056,0.913,0.424,1.0,0.547739342
-0.0,0.696,0.312,0.59,0.596,1.0,0.967189156
0.0,0.874,0.087,0.87,0.789,1.0,0.987450241
0.0,0.762,0.31,0.6,0.508,1.0,0.971568368
0.21,0.515,0.425,0.465,0.611,1.0,0.064289325
0.272,0.424,0.326,0.577,0.772,1.0,0.087794343
0.077,0.64,0.463,0.502,0.861,0.963,0.200701696
0.001,0.726,0.26,0.71,0.586,1.0,0.986212805
0.332,0.582,0.081,0.756,0.87,0.969,0.056677745
0.0,0.741,0.247,0.719,0.726,1.0,0.986482651
0.0,0.921,0.029,0.954,0.424,1.0,0.987477708
0.21,0.483,0.435,0.468,0.42,1.0,0.068990907
0.042,0.496,0.363,0.519,0.645,1.0,0.848308573
0.0,0.77,0.359,0.477,0.748,1.0,0.648072843
0.067,0.66,0.017,0.82,0.855,0.986,0.985593124
0.289,0.44,0.122,0.759,0.787,1.0,0.079130846
0.073,0.629,0.208,0.692,0.645,1.0,0.984774431
0.127,1.0,0.103,0.733,0.553,1.0,0.510849489
0.226,0.672,0.4,0.854,0.618,1.0,0.18924674
0.177,0.53,0.125,0.712,0.609,1.0,0.406385902
0.273,0.454,0.47,0.499,0.443,1.0,0.017006552
0.22,0.504,0.282,0.688,0.439,1.0,0.196998061
0.0,0.84,0.0,0.932,0.534,1.0,0.987453132
0.001,0.726,0.316,0.654,0.606,1.0,0.983363522
0.041,0.927,0.05,0.786,0.53,1.0,0.987322546
0.0,0.695,0.276,0.626,0.439,1.0,0.978977082
0.0,0.667,0.414,0.469,0.526,1.0,0.590721929
0.332,0.504,0.192,0.718,0.747,1.0,0.051553565
0.231,0.683,0.219,0.617,0.489,1.0,0.170222608
0.419,0.632,0.225,1.0,0.46,1.0,0.019780182
0.037,0.608,0.179,0.699,0.737,1.0,0.984610596
0.37,0.493,0.133,0.78,0.709,1.0,0.032439324
0.171,0.475,0.093,0.743,0.691,1.0,0.408490699
0.338,0.391,0.0,0.9,0.601,1.0,0.025278772
0.259,0.946,0.415,0.518,0.811,1.0,0.093035134
