0.308,0.407,0.617,1.0,0.242165394
0.097,0.113,0.945,0.864,0.67557985
0.28,0.267,0.712,0.327,0.060114077
0.324,0.261,0.981,0.503,0.219807853
0.76,0.149,0.912,0.262,0.004015408
0.049,0.635,0.149,0.886,0.002934535
0.114,0.053,1.0,0.348,0.411155019
0.437,0.409,0.91,0.97,0.341996379
0.0,0.689,0.935,1.0,0.267763833
0.596,0.088,0.75,0.246,0.081180767
0.132,0.0,0.826,0.524,0.628592869
0.665,0.671,0.931,0.707,0.004218502
0.497,0.86,0.63,0.89,0.011836244
0.656,0.0,0.659,0.571,0.005757196
0.011,0.198,0.89,0.753,0.463658238
0.222,0.637,0.944,0.752,0.061432466
0.32,0.089,0.586,0.437,0.230976297
0.299,0.0,0.548,0.875,0.319332475
0.077,0.246,0.553,0.488,0.107266287
0.328,0.413,0.787,0.602,0.122730684
0.077,0.223,0.488,0.931,0.147330864
0.185,0.719,0.333,0.842,0.006471467
0.074,0.145,0.877,0.428,0.343992895
0.0,0.301,0.819,0.571,0.222193345
0.244,0.033,0.408,0.267,0.041018086
0.61,0.539,0.954,0.685,0.032914983
0.265,0.198,0.668,0.373,0.165803804
0.376,0.491,0.684,0.882,0.176295842
0.341,0.088,0.718,0.506,0.424476603
0.341,0.24,0.693,0.394,0.138112466
0.555,0.0,0.748,0.311,0.218825085
0.229,0.276,0.844,0.28,0.00315484
0.681,0.449,0.946,0.488,0.005786455
0.19,0.227,0.709,0.49,0.238482166
0.44,0.664,0.513,1.0,0.032269557
0.402,0.0,0.456,0.317,0.042074862
0.052,0.53,0.533,0.92,0.089215025
0.288,0.083,0.776,0.143,0.090428425
0.19,0.312,1.0,1.0,0.531710188
0.05,0.661,0.552,0.917,0.075050085
0.205,0.0,0.878,0.163,0.243559513
0.374,0.03,0.592,0.677,0.329361528
0.184,0.171,1.0,0.94,0.656065623
0.751,0.462,0.945,0.808,0.009970534
0.426,0.544,0.781,0.965,0.255770965
0.037,0.531,0.412,0.676,0.010309598
0.165,0.092,0.382,0.834,0.066644062
0.688,0.346,0.84,0.619,0.034625791
0.409,0.226,0.417,0.241,0.000230632
0.312,0.282,0.338,0.808,0.005442228
0.422,0.709,0.678,0.922,0.104701796
0.148,0.036,0.681,0.075,0.053129712
0.302,0.302,0.6,0.841,0.194472748
0.059,0.895,0.9,0.905,0.008965391
0.074,0.07,0.721,0.219,0.214806235
0.239,0.294,0.578,0.741,0.156946844
0.209,0.536,0.856,0.964,0.305640847
0.073,0.149,0.706,0.328,0.222661494
0.161,0.707,0.273,0.798,0.002450896
0.178,0.129,0.766,0.283,0.212573923
0.082,0.304,0.471,0.698,0.063420377
0.597,0.049,0.702,0.762,0.208047338
0.09,0.0,1.0,0.275,0.410607698
0.487,0.349,0.625,0.988,0.19347621
0.0,0.0,0.747,0.596,0.655458063
0.288,0.267,0.779,0.889,0.440798125
0.61,0.675,0.831,0.797,0.030644806
0.0,0.408,0.8,0.906,0.340552347
0.234,0.567,0.371,0.912,0.017583114
0.087,0.163,0.761,0.26,0.136673597
0.139,0.244,0.88,0.998,0.624169552
0.315,0.103,0.998,0.885,0.668234047
0.254,0.48,0.471,0.795,0.030364261
0.22,0.0,0.82,0.69,0.71272194
0.12,0.513,1.0,0.915,0.270488389
0.367,0.026,0.591,0.929,0.411664475
0.0,0.235,0.805,0.332,0.11949495
0.494,0.626,0.818,0.698,0.02883073
0.338,0.537,0.918,0.705,0.088376832
0.01,0.82,0.69,0.968,0.128592869
0.545,0.114,0.625,0.931,0.189670781
0.184,0.468,0.642,0.505,0.016972111
0.422,0.678,0.423,1.0,0.000261612
0.406,0.08,0.684,0.953,0.578320241
0.29,0.077,0.789,0.628,0.555411936
0.307,0.04,0.852,0.232,0.277119922
0.775,0.499,0.917,0.5,6.024e-05
0.577,0.0,0.746,0.617,0.292744384
0.021,0.76,0.993,1.0,0.228558102
0.015,0.0,0.616,0.573,0.439245661
0.301,0.207,0.882,0.487,0.279033824
0.1,0.042,0.975,0.575,0.600798262
0.429,0.601,0.711,0.8,0.087092866
0.392,0.246,0.956,0.346,0.105348943
0.081,0.0,0.763,0.794,0.770827453
0.054,0.819,0.955,0.845,0.022061506
0.544,0.045,0.922,0.611,0.355517614
0.463,0.311,0.497,0.35,0.002950025
0.26,0.374,0.936,1.0,0.456102456
0.264,0.0,1.0,0.325,0.453565503
0.001,0.686,0.623,0.983,0.161655869
0.352,0.842,0.631,0.859,0.00759881
0.406,0.174,0.821,0.509,0.309492747
0.208,0.256,0.634,0.341,0.068828183
0.092,0.37,0.351,0.596,0.010466221
0.016,0.199,0.668,0.474,0.238960641
0.2,0.663,0.328,0.734,0.001993074
0.108,0.402,0.809,0.714,0.198002795
0.464,0.534,0.819,0.689,0.071938273
0.158,0.0,0.914,0.638,0.695770483
0.56,0.49,0.631,0.51,0.003206474
0.121,0.0,0.834,0.745,0.754617805
0.057,0.473,0.172,0.524,0.000187604
0.315,0.175,0.392,0.222,0.004920725
0.309,0.583,0.967,0.865,0.161998375
0.069,0.258,0.206,0.726,0.005182337
0.0,0.0,0.816,0.673,0.71978892
0.09,0.155,0.111,0.401,0.000698781
0.146,0.0,1.0,0.791,0.78233496
0.01,0.871,0.894,1.0,0.144769815
0.266,0.456,0.488,0.661,0.026607024
0.664,0.359,0.923,0.55,0.036772046
0.47,0.104,0.961,0.614,0.403650871
0.403,0.221,0.784,0.579,0.286002699
0.513,0.0,0.816,0.241,0.231826537
0.381,0.052,0.896,0.261,0.27735916
0.728,0.328,0.948,0.686,0.01891183
0.345,0.444,0.879,0.722,0.157797085
0.828,0.166,0.95,0.33,0.000777953
0.111,0.0,0.643,0.546,0.47446008
0.31,0.0,0.843,0.664,0.679937764
0.74,0.155,0.761,0.858,0.014490234
