0.071,0.152,0.451,0.186,0.0
0.033,0.05,0.445,0.436,0.23023825
0.171,0.314,0.59,0.38,0.0
0.262,0.241,0.388,0.564,0.08473352
0.116,0.079,0.384,0.331,0.0
0.071,0.079,0.327,0.375,0.0
0.142,0.273,0.356,0.38,0.0
0.196,0.098,0.304,0.37,0.0
0.308,0.087,0.456,0.266,0.0
0.022,0.278,0.228,0.314,0.0
0.146,0.003,0.417,0.44,0.100079074
0.182,0.095,0.3,0.457,0.158997985
0.242,0.272,0.4,0.42,0.021513459
0.181,0.128,0.429,0.178,0.0
0.263,0.26,0.461,0.273,0.0
0.0,0.299,0.145,0.351,0.0
0.243,0.26,0.301,0.27,0.0
0.144,0.0,0.156,0.344,0.0
0.288,0.136,0.34,0.358,0.0
0.0,0.086,0.216,0.31,0.0
0.02,0.231,0.348,0.391,0.0
0.115,0.243,0.555,0.463,0.284254158
0.18,0.042,0.366,0.504,0.281159123
0.275,0.05,0.319,0.39,0.0
0.112,0.0,0.304,0.137,0.0
0.001,0.169,0.403,0.581,0.940563082
0.059,0.0,0.209,0.273,0.0
0.142,0.178,0.27,0.444,0.103307105
0.0,0.262,0.323,0.418,0.0
0.156,0.0,0.284,0.385,0.0
0.179,0.019,0.437,0.451,0.152349659
0.153,0.219,0.353,0.263,0.0
0.384,0.13,0.436,0.24,0.0
0.06,0.182,0.406,0.356,0.0
0.107,0.048,0.481,0.486,0.46689353
0.047,0.145,0.493,0.435,0.231088264
0.175,0.1,0.242,0.426,0.056613175
0.152,0.095,0.446,0.429,0.084232378
0.24,0.103,0.574,0.411,0.0
0.024,0.08,0.392,0.464,0.529206716
0.191,0.067,0.275,0.381,0.0
0.184,0.01,0.45,0.372,0.0
0.122,0.048,0.136,0.374,0.0
0.01,0.078,0.366,0.279,0.0
0.012,0.217,0.45,0.243,0.0
0.094,0.24,0.376,0.338,0.0
0.195,0.065,0.283,0.363,0.0
0.005,0.298,0.323,0.316,0.0
0.252,0.081,0.271,0.465,0.009925026
0.167,0.101,0.348,0.319,0.0
0.0,0.127,0.395,0.365,0.0
0.164,0.0,0.34,0.38,0.0
0.111,0.074,0.385,0.504,0.456848519
0.381,0.207,0.569,0.247,0.0
0.136,0.262,0.258,0.442,0.09495634
0.098,0.291,0.448,0.569,0.887341291
0.199,0.081,0.417,0.537,0.243481416
0.061,0.0,0.312,0.343,0.0
0.206,0.0,0.61,0.368,0.0
0.178,0.074,0.52,0.42,0.079611268
0.183,0.232,0.371,0.324,0.0
0.226,0.056,0.378,0.554,0.132718856
0.158,0.084,0.198,0.417,0.0
0.203,0.229,0.44,0.269,0.0
0.279,0.271,0.283,0.303,0.0
0.056,0.016,0.214,0.512,0.655351934
0.126,0.002,0.446,0.464,0.255434623
0.059,0.24,0.473,0.321,0.0
0.362,0.051,0.372,0.413,0.0
0.018,0.0,0.263,0.309,0.0
0.0,0.109,0.365,0.357,0.0
0.205,0.081,0.437,0.357,0.0
0.0,0.0,0.295,0.33,0.012518437
0.036,0.219,0.311,0.223,0.0
0.0,0.181,0.43,0.299,0.0
0.101,0.0,0.503,0.415,0.0
0.061,0.241,0.255,0.311,0.0
0.027,0.051,0.305,0.426,0.220715583
0.031,0.333,0.517,0.449,0.356220115
0.036,0.165,0.477,0.345,0.0
0.158,0.0,0.456,0.25,0.0
0.21,0.0,0.338,0.42,0.030286822
0.157,0.096,0.331,0.174,0.0
0.201,0.063,0.489,0.183,0.0
0.001,0.206,0.477,0.408,0.0
0.259,0.276,0.281,0.286,0.0
