0.577,0.502,0.977,0.994,0.001564142
0.785,0.609,0.907,0.997,1.6865e-05
0.429,0.67,0.815,0.801,0.000460665
0.557,0.632,0.777,0.868,0.000245271
0.654,0.622,0.816,1.0,8.3363e-05
0.597,0.635,0.774,0.905,0.000141187
0.481,0.447,0.943,0.837,0.008267884
0.574,0.714,0.73,0.734,9.637e-06
0.456,0.568,0.752,0.864,0.002880122
0.667,0.598,0.977,0.977,0.000127695
0.617,0.607,1.0,1.0,0.000202866
0.478,0.561,0.92,0.785,0.002555826
0.632,0.815,1.0,0.907,9.64e-07
0.663,0.708,0.72,0.958,6.264e-06
0.606,0.675,1.0,0.947,5.7824e-05
0.714,0.883,0.81,0.965,0.0
0.722,0.825,0.876,0.889,0.0
0.817,0.504,0.943,0.934,2.3612e-05
0.56,0.436,1.0,0.774,0.003206347
0.523,0.842,0.879,0.972,1.446e-06
0.533,0.615,0.82,0.979,0.000484277
0.749,0.6,0.779,0.936,7.71e-06
0.6,0.806,0.928,0.886,9.64e-07
0.583,0.609,0.915,0.917,0.000305504
0.666,0.597,0.68,0.829,1.7347e-05
0.665,0.77,1.0,0.842,1.927e-06
0.622,0.77,1.0,0.962,3.855e-06
0.834,0.421,0.926,0.871,2.1202e-05
0.556,0.572,0.968,0.733,0.000804237
0.763,0.622,0.899,0.74,1.7347e-05
0.508,0.703,0.822,1.0,8.4327e-05
0.653,0.652,0.971,0.986,4.6741e-05
0.463,0.518,0.933,0.87,0.005363186
0.542,0.793,0.908,0.833,3.373e-06
0.632,0.566,0.866,0.942,0.000303095
0.512,0.606,0.96,0.642,0.000409106
0.697,0.452,0.923,0.936,0.000389349
0.76,0.767,0.842,0.895,9.64e-07
0.619,0.566,0.746,1.0,0.000323815
0.587,0.724,0.861,0.874,1.6865e-05
0.77,0.729,0.912,1.0,2.409e-06
0.699,0.533,0.835,0.657,0.000181664
0.691,0.585,1.0,0.731,0.000116612
0.656,0.472,0.852,0.732,0.000595588
0.602,0.596,0.872,1.0,0.000297794
0.53,0.749,0.96,1.0,2.4093e-05
0.546,0.528,0.903,0.812,0.001821941
0.547,0.603,0.849,0.959,0.000519935
0.702,0.708,0.926,0.832,7.71e-06
0.808,0.803,0.854,0.873,0.0
0.71,0.822,0.856,0.89,0.0
0.565,0.543,0.575,0.965,0.00016769
0.624,0.528,0.88,0.994,0.000570531
0.559,0.514,0.859,0.776,0.001792547
0.565,0.569,0.763,0.809,0.000761833
0.497,0.713,0.833,0.715,2.409e-06
0.719,0.556,0.935,1.0,0.000116612
0.767,0.443,0.817,0.899,5.3969e-05
0.537,0.759,0.951,0.864,1.7347e-05
0.713,0.681,0.913,0.835,1.3492e-05
0.404,0.629,0.828,0.935,0.001569925
0.707,0.765,0.977,0.851,1.927e-06
0.592,0.78,0.988,0.808,9.64e-07
0.529,0.728,0.859,0.786,2.9394e-05
0.735,0.675,0.739,0.718,0.0
0.623,0.591,0.883,0.837,0.000242861
0.666,0.796,0.878,0.882,0.0
0.63,0.772,0.928,0.994,3.855e-06
0.691,0.6,0.699,0.754,1.301e-05
0.66,0.542,0.72,0.638,0.000143115
0.807,0.569,0.827,0.645,6.746e-06
0.677,0.732,0.799,0.746,2.409e-06
