0.285,0.453,0.0,0.319,0.082327043
0.0,0.747,0.0,0.436,0.553814723
0.359,0.586,0.302,0.471,0.071711083
0.08,0.866,0.242,0.53,0.271667367
0.007,0.724,0.014,0.298,0.391355084
0.0,0.777,0.0,0.304,0.439419496
0.0,0.841,0.074,0.237,0.250769347
0.0,0.85,0.0,0.652,0.710276208
0.256,0.49,0.0,0.598,0.174602246
0.183,0.553,0.0,0.308,0.205477684
0.2,0.532,0.0,0.643,0.262302672
0.344,0.394,0.0,0.457,0.031190406
0.202,0.529,0.0,0.577,0.243883087
0.044,0.692,0.0,0.362,0.44892016
0.0,0.821,0.0,0.492,0.61288235
0.275,0.472,0.0,0.312,0.100252663
0.084,0.674,0.0,0.494,0.508227025
0.0,0.768,0.0,0.466,0.584769334
0.312,0.447,0.041,0.209,0.04270824
0.124,0.608,0.0,0.429,0.364343594
0.144,0.5,0.426,0.446,0.00371593
0.0,0.801,0.0,0.61,0.68490668
0.178,0.576,0.0,0.609,0.358546811
0.247,0.78,0.041,0.797,0.702432996
0.231,0.652,0.004,0.74,0.54568064
0.147,0.496,0.044,0.351,0.132377645
0.214,0.445,0.0,0.518,0.115088845
0.221,0.53,0.4,0.788,0.071835005
0.294,0.34,0.149,0.601,0.010994609
0.175,0.583,0.0,0.465,0.33015325
0.314,0.33,0.0,0.442,0.004975801
0.241,0.402,0.0,0.503,0.066952146
0.064,0.673,0.0,0.319,0.384207211
0.029,0.613,0.0,0.467,0.393379138
0.194,0.467,0.243,0.323,0.022465973
0.009,0.637,0.0,0.379,0.385167604
0.0,0.683,0.0,0.336,0.413907114
0.119,0.826,0.171,0.601,0.418468121
0.415,0.537,0.341,0.409,0.01651601
0.038,0.72,0.0,0.619,0.644287898
0.307,0.346,0.0,0.33,0.011337115
0.248,0.395,0.107,0.288,0.026052818
0.149,0.571,0.125,0.608,0.254325212
0.148,0.692,0.746,1.0,0.196667194
0.303,0.449,0.348,1.0,0.061069307
0.193,0.441,0.0,0.823,0.137780287
0.026,1.0,0.0,0.421,0.562608001
0.0,0.861,0.0,0.624,0.694727476
0.268,0.478,0.0,0.41,0.128529187
0.097,0.793,0.095,0.449,0.432486764
0.025,0.734,0.0,0.572,0.632472307
0.0,0.894,0.0,0.825,0.813201793
0.266,0.488,0.456,0.661,0.026607024
0.355,0.365,0.109,0.625,0.005369941
0.12,0.514,0.136,0.615,0.160151598
0.454,0.588,0.027,0.223,0.110558818
0.01,0.722,0.0,0.365,0.481910873
0.037,0.807,0.767,1.0,0.221830186
0.0,0.75,0.025,0.526,0.581394188
0.0,0.766,0.051,0.072,0.027249007
0.035,0.593,0.087,0.29,0.184047834
0.014,0.66,0.148,0.247,0.114859934
0.157,0.486,0.0,0.518,0.17130283
0.145,0.782,0.384,0.478,0.073361652
0.084,0.557,0.0,0.578,0.315384192
0.143,0.515,0.153,0.247,0.048203824
0.158,0.485,0.0,0.551,0.175197758
0.385,0.459,0.0,0.741,0.080762532
0.331,0.533,0.836,0.914,0.019460872
0.352,0.558,0.0,0.669,0.282462324
0.318,0.419,0.0,0.553,0.067304978
0.109,0.645,0.0,0.572,0.488879748
0.316,0.422,0.0,0.602,0.07413272
0.0,0.708,0.0,0.524,0.580346017
0.027,0.918,0.227,0.546,0.304940345
0.0,0.85,0.0,0.807,0.800472279
0.088,0.546,0.0,0.829,0.340714133
0.483,0.62,0.126,0.696,0.213541201
0.233,0.503,0.0,0.483,0.179848265
0.089,0.585,0.0,0.69,0.409019091
0.036,0.874,0.138,0.496,0.405785078
0.205,0.64,0.513,1.0,0.243015635
0.259,0.625,0.045,0.699,0.431216567
0.212,0.538,0.153,1.0,0.274624276
0.0,0.85,0.125,0.586,0.488790249
0.322,0.327,0.0,0.447,0.00166778
0.06,1.0,0.0,0.668,0.71933454
0.0,0.742,0.109,0.191,0.122491446
0.0,0.771,0.198,0.919,0.588285612
0.0,0.955,0.079,0.671,0.602262948
0.0,0.671,0.045,0.228,0.234797216
0.382,0.639,0.19,0.972,0.389978176
0.417,0.574,0.0,0.494,0.233387606
0.057,0.655,0.72,1.0,0.185366223
0.081,0.763,0.0,0.794,0.770827453
0.0,0.919,0.441,1.0,0.421235706
0.293,0.916,0.305,0.607,0.232081265
0.341,0.693,0.24,0.394,0.138112466
0.004,0.63,0.0,0.548,0.45510764
0.0,0.815,0.0,0.483,0.604811949
0.035,0.717,0.551,0.888,0.196579417
0.04,0.609,0.04,0.083,0.041028412
0.417,0.585,0.81,1.0,0.071506268
0.418,0.57,0.643,1.0,0.092111695
0.001,0.909,0.0,0.646,0.708305508
0.05,0.932,0.0,0.923,0.910667938
0.009,0.618,0.0,0.471,0.403010609
0.071,1.0,0.0,0.371,0.516287099
0.344,0.537,0.058,0.592,0.198892622
0.241,0.688,0.0,0.163,0.211045555
0.0,0.771,0.0,0.33,0.466112576
0.278,0.353,0.168,0.738,0.020347256
0.235,0.398,0.0,0.823,0.082122228
0.249,0.703,0.047,0.703,0.581926019
0.15,0.871,0.425,0.736,0.189598494
-0.0,0.985,0.427,0.495,0.049408618
0.212,0.651,0.719,1.0,0.172371655
0.203,0.723,0.069,0.792,0.630649625
0.0,0.855,0.257,0.437,0.187944483
0.067,0.819,0.375,1.0,0.478656207
0.409,0.417,0.226,0.241,0.000230632
0.384,0.658,0.0,0.302,0.299181428
0.031,0.716,0.0,0.276,0.385048846
0.442,0.56,0.035,0.138,0.045374278
0.198,0.523,0.0,0.828,0.27097547
0.29,0.575,0.001,0.549,0.316062319
0.0,0.773,0.0,0.72,0.735666389
0.303,0.678,0.0,0.28,0.331555975
0.367,0.38,0.0,0.663,0.010581537
0.009,0.738,0.007,0.265,0.368820265
0.0,0.75,0.125,0.252,0.189934115
0.183,0.474,0.072,0.156,0.034255747
0.329,0.337,0.137,0.386,0.001950046
0.284,0.61,0.449,1.0,0.220773409
0.338,0.502,0.522,1.0,0.063310224
0.455,0.694,0.074,0.176,0.109971911
0.0,0.843,0.055,0.178,0.195238653
0.395,0.547,0.0,0.171,0.083493973
0.063,0.57,0.0,0.823,0.409797044
0.304,0.677,0.0,0.856,0.64603485
0.0,0.902,0.002,0.649,0.701310816
0.378,0.772,0.0,0.371,0.45005783
0.103,0.651,0.171,0.946,0.492411516
0.008,0.626,0.104,0.646,0.373837373
0.089,0.556,0.405,0.468,0.020393727
0.21,0.521,0.0,0.57,0.227146771
0.002,0.646,0.0,0.267,0.305592656
0.412,0.548,0.621,1.0,0.073580236
0.275,0.402,0.06,0.49,0.05054973
0.288,0.563,0.0,0.792,0.345827625
0.004,0.86,0.485,1.0,0.389153752
0.203,0.802,0.827,1.0,0.173660785
0.272,0.763,0.264,0.369,0.108033913
0.07,0.642,0.932,0.991,0.050279512
0.046,0.801,0.0,0.651,0.706546509
0.0,0.71,0.0,0.605,0.625668661
0.345,0.392,0.0,0.548,0.032278163
0.41,0.445,0.0,0.802,0.041376082
0.078,0.579,0.049,0.079,0.026028722
0.279,0.935,0.408,0.553,0.102488417
0.377,0.683,0.0,0.148,0.171846709
0.003,0.629,0.062,0.376,0.307152004
0.0,0.769,0.121,0.206,0.132334616
0.179,0.8,0.304,0.319,0.015574549
0.0,0.889,0.119,0.347,0.312905758
0.256,0.414,0.509,1.0,0.036653288
0.0,0.821,0.703,1.0,0.259142668
0.0,0.797,0.691,1.0,0.265627904
0.346,0.869,0.0,0.973,0.884802724
0.0,0.841,0.0,0.702,0.736268786
0.325,0.545,0.25,0.5,0.088832933
0.064,0.762,0.077,0.39,0.410408047
0.189,0.482,0.0,0.621,0.176882749
0.416,0.619,0.0,0.491,0.317213758
0.354,0.714,0.417,1.0,0.349047868
0.231,0.418,0.0,0.462,0.078963946
0.227,0.593,0.0,0.713,0.419354506
0.108,1.0,0.102,0.987,0.828807322
0.14,0.534,0.11,0.285,0.104278397
0.068,0.914,0.0,0.483,0.606364412
0.206,0.447,0.0,0.336,0.091975725
0.055,0.581,0.0,0.463,0.333199659
0.368,0.674,0.0,0.465,0.436722477
0.297,0.826,0.0,0.613,0.655716233
0.137,0.809,0.037,0.735,0.690021893
0.492,0.539,0.581,1.0,0.036479453
0.148,0.681,0.036,0.075,0.053129712
0.389,0.476,0.065,0.486,0.073535486
0.082,0.668,0.297,0.891,0.33702402
0.184,0.851,0.0,0.25,0.373782297
0.117,0.554,0.626,1.0,0.123978506
0.0,0.8,0.025,0.498,0.577920938
0.043,0.636,0.0,0.433,0.413559445
0.027,0.65,0.0,0.49,0.466387958
0.317,0.327,0.0,0.554,0.003438827
0.121,0.962,0.748,1.0,0.233759372
0.296,0.531,0.878,1.0,0.039591265
0.042,0.777,0.0,0.765,0.762670995
0.407,0.628,0.197,0.437,0.151014093
0.172,1.0,0.165,1.0,0.73219486
0.488,0.662,0.056,1.0,0.460718539
0.0,0.677,0.081,0.441,0.382448211
0.127,1.0,0.221,0.83,0.477680323
0.371,0.516,0.054,0.741,0.162292689
0.207,1.0,0.0,0.677,0.711494771
0.436,0.753,0.0,0.5,0.486434015
0.0,0.777,0.023,0.188,0.249414814
0.318,0.33,0.0,0.323,0.003204753
0.465,0.74,0.0,0.428,0.406473532
0.0,0.755,0.0,0.42,0.546916415
0.372,0.561,0.001,0.349,0.194662072
0.237,0.978,0.239,0.723,0.376453498
0.019,0.639,0.0,0.452,0.42906687
0.04,0.928,0.911,0.933,0.025319615
0.091,1.0,0.0,0.772,0.775474517
0.0,0.885,0.0,0.716,0.744862412
0.206,0.465,0.021,0.357,0.10757437
0.0,0.905,0.032,0.268,0.352765519
0.476,0.505,0.163,0.686,0.028529531
0.143,0.491,0.119,0.631,0.143979815
0.372,0.497,0.0,0.807,0.152191349
0.464,0.819,0.534,0.689,0.071938273
0.052,0.605,0.0,0.586,0.421640173
0.042,0.616,0.0,0.471,0.399427206
0.0,0.735,0.0,0.606,0.653026099
0.0,0.741,0.013,0.354,0.460575685
0.109,0.828,0.182,0.256,0.106111406
0.404,0.597,0.823,1.0,0.077137822
0.219,0.741,0.111,0.551,0.455713479
0.28,0.399,0.0,0.519,0.057275925
0.389,0.934,0.067,0.516,0.466064384
0.0,0.785,0.0,0.135,0.204431234
0.571,0.644,0.029,0.932,0.191500348
0.0,0.751,0.063,0.171,0.165302954
0.301,0.401,0.226,0.268,0.004714188
0.291,0.418,0.037,0.152,0.020601984
0.307,0.753,0.0,0.218,0.306566818
0.175,0.905,0.0,0.392,0.530013149
0.454,0.87,0.0,0.501,0.484447826
0.577,0.746,0.0,0.617,0.292744384
0.476,0.502,0.015,0.079,0.005297653
0.001,1.0,0.0,0.182,0.280885765
0.284,0.597,0.6,1.0,0.154568236
0.0,0.762,0.226,1.0,0.634682244
0.258,0.651,0.577,1.0,0.218093602
0.066,0.969,0.012,0.621,0.671841545
0.133,0.743,0.185,0.52,0.33110848
0.068,0.911,0.189,0.434,0.279267898
0.637,0.666,0.0,0.395,0.043813209
0.487,0.607,0.0,0.259,0.139442903
0.092,0.788,0.59,1.0,0.315921186
0.409,0.684,0.0,0.563,0.467343187
0.277,0.432,0.749,1.0,0.024669026
0.226,0.413,0.0,0.39,0.068962431
0.0,0.865,0.075,0.425,0.458092088
0.588,0.791,0.069,0.081,0.008836306
0.411,0.571,0.0,0.909,0.321896966
0.172,0.665,0.0,0.444,0.459107557
0.295,0.451,0.0,0.493,0.102985825
0.243,0.431,0.0,0.546,0.097180437
0.162,0.665,0.497,1.0,0.284085355
0.076,0.786,0.036,0.876,0.799923237
0.421,0.483,0.0,0.338,0.057312069
0.192,0.754,0.0,0.85,0.793475866
0.422,0.425,0.065,0.435,0.002440569
0.058,0.946,0.0,0.603,0.685410973
0.0,0.9,0.037,0.613,0.63414525
0.325,0.403,0.0,0.449,0.045518853
0.353,0.753,0.0,0.259,0.347559087
0.227,0.451,0.0,0.499,0.117706691
0.064,0.896,0.686,1.0,0.270078759
0.368,0.948,0.0,0.252,0.344142634
0.251,1.0,0.0,0.175,0.257378505
0.493,0.846,0.012,0.689,0.503099764
0.315,0.933,0.633,1.0,0.267739737
0.0,0.87,0.461,0.727,0.159143013
0.55,0.851,0.312,0.399,0.047906067
0.432,0.954,0.507,1.0,0.308630459
0.134,0.845,0.167,0.456,0.32819632
0.053,0.897,0.123,0.427,0.381579038
0.0,0.801,0.141,0.687,0.511929186
0.098,0.58,0.0,0.291,0.241945089
0.169,0.729,0.024,0.364,0.444519218
0.246,0.391,0.09,0.194,0.015247534
0.151,0.801,0.289,0.461,0.160423537
0.579,0.705,0.144,1.0,0.281646506
0.077,0.636,0.0,0.287,0.310429044
0.521,0.599,0.0,0.598,0.169469822
0.0,0.666,0.0,0.414,0.45236243
0.396,0.928,0.0,0.597,0.593932655
0.536,0.609,0.074,0.854,0.174221875
0.31,0.843,0.0,0.664,0.679937764
0.562,0.761,0.0,0.809,0.398139797
0.118,0.636,0.0,0.306,0.324915837
0.374,0.595,0.245,0.643,0.158306541
0.32,0.845,0.749,0.985,0.1953402
0.519,0.531,0.0,0.59,0.022071833
0.217,0.542,0.0,0.522,0.255956848
0.088,0.884,0.35,1.0,0.502433685
0.035,0.697,0.0,0.409,0.493874481
0.172,0.883,0.0,0.441,0.568871211
0.205,0.425,0.0,0.433,0.086595458
0.262,0.884,0.339,0.411,0.063824844
0.303,0.451,0.0,0.414,0.092798428
0.224,0.795,0.874,1.0,0.134097058
0.253,0.517,0.0,0.327,0.155411592
0.289,1.0,0.0,0.105,0.149496052
0.0,0.928,0.0,0.542,0.648860953
0.076,0.951,0.084,0.754,0.639093513
0.155,0.553,0.0,0.202,0.142831818
0.202,0.876,0.0,0.325,0.461073093
0.204,0.8,0.555,1.0,0.329278913
0.384,0.926,0.147,0.381,0.269106318
0.096,0.732,0.0,0.251,0.363257558
0.266,0.835,0.494,1.0,0.359911671
0.033,0.935,0.059,0.829,0.729508169
0.241,0.623,0.425,1.0,0.256097981
0.263,0.691,0.0,0.748,0.634398257
0.165,0.661,0.007,0.459,0.450661948
0.257,0.954,0.0,0.006,0.01395324
0.312,0.593,0.0,0.46,0.323433939
0.0,0.704,0.0,0.584,0.607491756
0.015,0.616,0.0,0.573,0.439245661
0.056,0.835,0.222,0.323,0.128937096
0.04,0.814,0.036,0.615,0.636818172
0.161,0.942,0.527,0.646,0.069635395
0.3,0.921,0.0,0.529,0.608114807
0.437,0.729,0.733,1.0,0.180276827
0.505,0.71,0.03,0.932,0.525350595
0.339,0.693,0.006,0.461,0.468594452
0.052,0.608,0.0,0.652,0.449615498
0.233,0.868,0.353,1.0,0.478590804
0.403,0.982,0.772,1.0,0.184364523
0.491,0.543,0.0,0.267,0.055212285
0.139,0.702,0.528,1.0,0.308539238
0.119,0.818,0.0,0.461,0.585046436
0.011,0.743,0.0,0.227,0.334113581
0.364,0.677,0.0,0.385,0.396855831
0.353,0.744,0.575,1.0,0.276397045
0.39,0.924,0.387,0.514,0.087404391
0.342,0.354,0.0,0.507,0.006514495
0.295,0.821,0.163,1.0,0.700932167
0.298,0.834,0.568,1.0,0.305183025
0.0,0.738,0.751,1.0,0.218912862
0.413,0.463,0.045,0.66,0.054642589
0.0,0.805,0.235,0.332,0.11949495
0.19,1.0,0.312,1.0,0.531710188
0.086,0.742,0.0,0.281,0.402396164
0.137,0.523,0.208,0.359,0.069211996
0.177,0.768,0.051,0.287,0.335645391
0.067,0.968,0.0,0.488,0.610613894
0.0,0.802,0.513,1.0,0.368006169
0.586,0.737,0.057,0.216,0.090877641
0.02,0.94,0.413,1.0,0.443696516
0.205,0.96,0.5,1.0,0.368711834
0.065,0.595,0.193,0.402,0.151781719
0.179,0.866,0.239,1.0,0.622212622
0.111,0.643,0.0,0.546,0.47446008
0.064,0.826,0.024,0.459,0.552344874
0.368,0.782,0.522,1.0,0.315232732
0.222,1.0,0.066,0.65,0.601176912
0.06,0.644,0.517,1.0,0.256538591
0.344,0.805,0.0,0.594,0.626078291
0.128,0.502,0.0,0.65,0.216400006
0.0,0.935,0.689,1.0,0.267763833
0.172,0.656,0.0,0.14,0.164778008
0.182,0.754,0.0,0.387,0.509406002
0.228,0.852,0.069,0.242,0.258688289
0.235,0.716,0.273,0.339,0.069530406
0.121,1.0,0.0,0.211,0.319463281
0.115,1.0,0.407,0.593,0.128408708
0.135,0.792,0.727,1.0,0.241626679
0.39,0.74,0.596,1.0,0.255139309
0.085,0.975,0.0,0.407,0.549241668
0.107,0.774,0.0,0.68,0.71037087
0.463,0.497,0.311,0.35,0.002950025
0.0,0.733,0.143,0.424,0.327007015
0.406,0.527,0.064,0.164,0.039580938
0.064,0.917,0.0,0.42,0.561268958
0.203,0.915,0.017,0.505,0.583483646
0.326,0.718,0.663,0.748,0.038923465
0.123,0.88,0.0,0.101,0.151977928
0.11,0.77,0.452,1.0,0.401175879
0.367,0.871,0.016,0.872,0.746841718
0.0,0.777,0.712,1.0,0.251282245
0.0,0.68,0.0,0.306,0.383468844
0.339,0.715,0.323,0.477,0.116608607
0.026,0.939,0.0,0.81,0.803609908
0.341,0.613,0.032,0.491,0.330428631
0.285,0.357,0.196,0.215,0.001222006
0.295,0.799,0.0,0.298,0.413803846
0.106,0.775,0.0,0.73,0.737067393
0.361,0.963,0.0,0.482,0.552730408
0.252,0.789,0.0,0.558,0.630327773
0.536,0.547,0.04,0.115,0.003796823
0.59,0.811,0.159,0.552,0.171240869
0.186,0.967,0.215,0.258,0.056639106
0.0,0.854,0.002,0.693,0.723673521
0.004,0.732,0.0,0.311,0.431460968
0.016,0.636,0.254,0.258,0.002382051
0.424,0.634,0.115,0.469,0.231620001
0.222,0.851,0.341,0.976,0.470379269
0.429,0.786,0.098,0.863,0.57486076
0.29,0.789,0.077,0.628,0.555411936
0.467,0.791,0.111,0.272,0.175803598
0.211,0.965,0.0,0.405,0.53623161
0.339,0.732,0.894,0.983,0.083674692
0.13,0.753,0.255,0.49,0.219654672
0.134,0.493,0.0,0.652,0.201606851
0.243,0.709,0.0,0.829,0.716782097
0.366,0.96,0.892,0.931,0.036376185
0.103,0.777,0.712,1.0,0.249339084
0.0,0.747,0.0,0.596,0.655458063
0.399,0.487,0.435,1.0,0.045692688
0.323,0.424,0.853,1.0,0.012485112
0.292,0.801,0.0,0.403,0.517307732
0.279,1.0,0.62,1.0,0.280668902
0.353,0.96,0.229,0.671,0.343280345
0.028,0.753,0.075,0.369,0.393091709
0.158,1.0,0.0,0.508,0.618255733
0.222,0.506,0.0,0.443,0.179008351
0.437,0.762,0.0,0.747,0.603708701
0.345,0.465,0.0,0.338,0.082220333
0.282,0.752,0.0,0.453,0.544069658
0.38,0.605,0.557,1.0,0.156017432
0.208,0.98,0.231,0.27,0.051076398
0.0,0.905,0.0,0.821,0.811718174
0.322,0.66,0.0,0.887,0.615605185
0.548,0.571,0.0,0.476,0.04734842
0.159,1.0,0.0,0.431,0.564119158
0.0,0.747,0.093,0.345,0.339438772
0.424,0.656,0.264,1.0,0.347612442
0.424,0.549,0.344,1.0,0.12261881
0.25,0.846,0.093,0.241,0.217085017
0.404,0.679,0.0,0.19,0.20873235
0.284,0.853,0.281,0.681,0.296248614
0.188,0.898,0.402,0.998,0.44188244
0.455,0.499,0.019,0.503,0.053458448
0.018,0.691,0.893,0.957,0.062351552
0.202,0.743,0.0,0.633,0.658815997
0.19,0.45,0.0,0.45,0.116130132
0.18,0.943,0.0,0.629,0.689792982
0.156,0.847,0.0,0.63,0.690779192
0.472,0.673,0.0,0.794,0.452610273
0.301,0.76,0.456,0.833,0.209789127
0.361,0.802,0.0,0.569,0.601497043
0.297,0.826,0.25,0.795,0.399218949
0.391,0.759,0.0,0.34,0.412988028
0.071,0.746,0.181,0.536,0.34653329
0.046,0.956,0.516,1.0,0.368152465
0.315,1.0,0.0,0.636,0.66514461
0.184,1.0,0.171,0.94,0.656065623
0.009,0.65,0.27,0.325,0.050186571
0.297,1.0,0.0,0.324,0.443593248
0.01,0.971,0.0,0.817,0.810177759
0.416,0.729,0.095,0.688,0.462434511
0.3,0.909,0.0,0.14,0.203131777
0.1,0.975,0.042,0.575,0.600798262
0.139,1.0,0.201,0.516,0.31829291
0.311,0.546,0.0,0.15,0.089972324
0.064,0.862,0.476,1.0,0.39447378
0.25,0.503,0.254,0.297,0.014960104
0.0,0.718,0.0,0.591,0.628876856
0.148,0.785,0.045,0.183,0.207019821
0.431,0.729,0.091,0.514,0.378830386
0.491,0.654,0.0,0.309,0.215895713
0.353,0.81,0.317,0.91,0.392033211
0.0,0.742,0.0,0.367,0.495044853
0.0,0.825,0.0,0.539,0.644771537
0.121,0.701,0.0,0.266,0.357794675
0.205,0.993,0.211,0.477,0.277252449
0.401,0.642,0.15,0.827,0.342381913
0.12,1.0,0.513,0.915,0.270488389
0.0,0.755,0.0,0.859,0.816719792
0.0,0.857,0.0,0.158,0.241303106
0.209,0.617,0.0,0.475,0.389547892
0.28,0.478,0.925,1.0,0.017269867
0.163,0.701,0.175,0.53,0.326600828
0.078,0.937,0.0,0.86,0.842166771
0.46,0.62,0.664,0.686,0.004793361
0.391,0.472,0.576,1.0,0.027548484
0.521,0.563,0.214,0.897,0.074606032
0.292,0.844,0.191,0.603,0.376033541
0.201,0.797,0.117,0.678,0.534761761
0.185,0.46,0.0,0.299,0.096832768
0.175,1.0,0.761,1.0,0.221689053
0.15,0.969,0.636,0.791,0.086378595
0.242,0.461,0.8,1.0,0.034300496
0.352,0.751,0.671,0.723,0.024879004
0.0,0.91,0.583,1.0,0.325776404
0.398,0.547,0.0,0.211,0.10314589
0.094,1.0,0.43,0.998,0.428440376
0.113,0.767,0.206,0.582,0.345090979
0.007,0.874,0.022,0.706,0.707305529
0.156,0.937,0.751,1.0,0.226935072
0.239,0.966,0.137,0.94,0.696044144
0.0,0.924,0.768,0.931,0.145071014
0.379,0.931,0.0,0.451,0.520872202
0.236,0.62,0.37,0.758,0.150034767
0.272,0.592,0.252,0.298,0.032522564
0.545,0.779,0.065,0.185,0.099738043
0.515,0.821,0.0,0.609,0.44940552
