0.136,0.471,0.671,0.724,0.715,1.0,0.214180013
0.426,0.496,0.699,0.623,0.705,1.0,0.009450387
0.324,0.364,0.732,0.728,0.89,1.0,0.064234874
0.414,0.441,0.516,0.636,0.76,1.0,0.018004982
0.466,0.558,0.808,0.586,0.695,1.0,0.002253213
0.359,0.199,0.865,0.693,1.0,0.972,0.045501309
0.105,0.225,0.793,0.949,1.0,1.0,0.797553944
0.173,0.583,0.878,0.688,0.603,0.97,0.00689697
0.346,0.188,0.568,0.705,1.0,1.0,0.051554529
0.369,0.602,0.62,0.407,0.669,1.0,0.000680879
0.298,0.611,0.808,0.473,0.653,1.0,0.002544261
0.203,0.424,0.885,0.572,0.848,0.967,0.227844332
0.0,0.278,0.679,0.778,0.985,1.0,0.98739579
0.167,0.221,0.792,0.603,1.0,1.0,0.423294635
0.202,0.225,0.541,0.574,1.0,1.0,0.2823556
0.175,0.176,0.599,0.596,1.0,1.0,0.413141203
0.499,0.248,0.692,0.552,1.0,1.0,0.004036605
0.429,0.281,0.517,0.629,0.95,1.0,0.017316393
0.146,0.591,0.454,0.63,0.68,1.0,0.015947889
0.057,0.417,0.845,0.803,0.77,1.0,0.987187623
0.352,0.278,0.761,0.429,0.559,1.0,0.026047833
0.0,0.363,0.602,0.751,0.601,1.0,0.972247319
0.041,0.442,0.794,0.993,0.727,1.0,0.700742895
0.104,0.289,0.688,0.948,0.964,1.0,0.815166685
0.302,0.244,0.525,0.716,0.592,1.0,0.074330963
0.268,0.154,0.9,0.433,0.683,0.963,0.100320008
0.374,0.401,0.891,0.644,0.435,0.952,0.004740131
0.147,0.212,0.905,0.714,0.975,0.944,0.230582303
0.045,0.102,0.689,0.686,0.865,1.0,0.986909586
0.023,0.172,0.67,0.758,0.665,1.0,0.984486756
0.0,0.0,0.827,0.727,0.896,1.0,0.987201116
0.0,0.442,0.463,0.791,0.459,1.0,0.190653793
0.183,0.004,0.715,0.52,0.832,1.0,0.395895645
0.151,0.296,0.511,0.901,0.958,1.0,0.452576281
0.205,0.583,0.898,0.846,0.67,0.939,0.007405341
0.128,0.165,0.926,0.648,1.0,0.926,0.0
0.587,0.336,0.593,0.85,0.5,1.0,0.000913139
0.391,0.222,0.85,0.443,0.968,1.0,0.015079082
0.347,0.22,0.592,0.706,1.0,1.0,0.05108519
0.391,0.0,0.755,1.0,0.853,1.0,0.03072484
0.329,0.282,0.905,0.456,0.618,0.939,0.028031682
0.102,0.28,0.613,1.0,0.556,1.0,0.803419236
0.249,0.521,0.645,0.497,0.753,1.0,0.03700502
0.553,0.008,0.763,0.726,0.984,1.0,0.00365352
0.0,0.227,0.524,0.796,0.609,1.0,0.974888436
0.009,0.406,0.717,0.588,0.552,1.0,0.923028885
0.353,0.379,0.465,0.556,0.458,1.0,0.014681541
0.052,0.372,0.534,1.0,0.858,1.0,0.987457951
0.0,0.009,0.557,0.799,0.827,1.0,0.987365432
0.127,0.366,0.833,0.648,0.906,1.0,0.510540612
0.226,0.301,0.778,0.56,0.6,1.0,0.175912501
0.407,0.23,0.525,0.454,0.957,1.0,0.010719626
0.11,0.206,0.644,1.0,0.791,1.0,0.688455272
0.487,0.0,0.437,0.719,0.945,1.0,0.009026825
0.0,0.185,0.673,0.787,0.651,1.0,0.983186195
0.112,0.348,0.513,0.669,0.61,1.0,0.636987962
0.246,0.258,0.759,0.615,0.928,1.0,0.1483198
0.383,0.077,0.814,0.397,0.759,1.0,0.006503285
0.405,0.246,0.571,0.519,0.674,1.0,0.018603461
0.0,0.402,0.786,0.728,0.567,1.0,0.948124065
0.0,0.324,0.534,0.707,0.647,1.0,0.982461948
0.0,0.565,0.457,0.774,0.698,1.0,0.040035003
0.37,0.547,0.79,0.405,0.724,1.0,0.002576546
0.148,0.381,0.879,0.831,0.625,0.971,0.444632212
0.158,0.4,0.512,0.612,0.863,1.0,0.43852165
0.0,0.161,0.89,0.683,0.725,0.976,0.974037457
0.367,0.036,0.831,0.771,0.801,1.0,0.042381216
0.503,0.097,0.686,0.776,0.895,1.0,0.007565803
0.037,0.369,0.449,0.886,0.552,1.0,0.924518819
0.333,0.473,0.73,0.341,0.491,1.0,0.000418743
0.0,0.005,0.661,0.881,0.895,1.0,0.987463252
0.301,0.359,0.538,0.905,0.574,1.0,0.072098952
0.093,0.305,0.557,0.789,0.608,1.0,0.960100884
0.253,0.202,0.641,0.98,0.756,1.0,0.139210576
0.256,0.321,0.711,0.527,0.607,1.0,0.122726368
0.0,0.315,0.852,0.612,0.567,0.997,0.947220564
0.232,0.201,0.893,0.737,0.636,0.948,0.133050381
0.0,0.538,0.449,0.791,0.734,1.0,0.084445363
0.03,0.604,0.553,0.74,0.66,1.0,0.010855994
0.574,0.411,0.504,0.631,0.522,1.0,0.000858206
0.0,0.369,0.787,0.75,0.539,1.0,0.904948732
0.469,0.156,0.821,0.582,1.0,1.0,0.009125608
0.113,0.179,0.712,0.622,0.657,1.0,0.630470221
0.233,0.255,0.83,0.468,0.582,1.0,0.148694693
0.306,0.407,0.457,0.424,0.561,1.0,0.050243367
0.125,0.0,0.607,0.498,0.964,1.0,0.511611322
0.289,0.343,0.908,0.604,0.494,0.92,0.003345125
0.36,0.024,0.464,0.543,0.812,1.0,0.040994883
0.048,0.32,0.666,0.501,0.516,1.0,0.832429591
0.029,0.366,0.861,0.622,0.471,0.997,0.605839078
0.0,0.415,0.586,0.704,0.479,1.0,0.65576104
0.0,0.249,0.46,0.754,0.645,1.0,0.982403642
0.0,0.272,0.436,0.722,0.604,1.0,0.973067458
0.228,0.132,0.566,0.418,0.747,1.0,0.163723179
0.084,0.483,0.916,0.686,0.78,0.925,0.012534821
0.385,0.035,0.844,0.476,0.951,0.997,0.022929668
0.228,0.131,0.82,0.629,0.852,1.0,0.183943305
0.259,0.334,0.442,0.337,0.546,1.0,0.063236926
0.203,0.306,0.816,0.573,0.965,1.0,0.275474049
0.162,0.241,0.503,0.607,1.0,1.0,0.431331222
0.16,0.413,0.903,0.528,0.424,0.951,0.059555458
0.141,0.053,0.646,0.455,0.828,1.0,0.458036322
0.072,0.007,0.548,0.762,0.998,1.0,0.987363987
0.0,0.525,0.613,0.87,0.754,1.0,0.112129619
0.041,0.232,0.62,0.821,0.68,1.0,0.985422542
0.123,0.019,0.434,0.758,0.894,1.0,0.530534743
0.0,0.0,0.702,0.716,0.912,1.0,0.987121607
0.072,0.301,0.577,0.789,0.612,1.0,0.975897466
0.353,0.081,0.905,0.383,0.831,0.926,0.002624251
0.181,0.072,0.644,0.553,0.765,1.0,0.402264007
0.155,0.232,0.458,0.495,0.604,1.0,0.424853958
0.0,0.14,0.858,0.807,0.696,1.0,0.986014758
0.291,0.082,0.478,0.688,0.924,1.0,0.092771071
0.0,0.065,0.534,0.897,0.848,1.0,0.987442049
0.178,0.593,0.809,0.592,0.686,1.0,0.013009461
0.084,0.01,0.544,0.54,0.985,1.0,0.982708664
0.221,0.305,0.902,1.0,0.687,0.926,0.02397002
0.276,0.309,0.92,0.451,0.528,0.921,0.000644739
0.047,0.239,0.607,0.765,0.669,1.0,0.984787923
0.096,0.0,0.824,0.607,0.913,1.0,0.948306211
0.413,0.368,0.721,0.444,0.614,1.0,0.006481601
0.303,0.124,0.65,0.572,0.712,1.0,0.077866425
0.129,0.328,0.77,0.632,0.597,1.0,0.486911272
0.049,0.217,0.578,0.81,0.776,1.0,0.987230028
0.254,0.283,0.683,0.471,0.554,1.0,0.107337927
0.0,0.44,0.843,0.797,0.488,1.0,0.431856457
0.0,0.206,0.57,0.896,0.707,1.0,0.986398324
0.118,0.0,0.594,0.662,0.862,1.0,0.56527884
0.139,0.0,0.565,0.724,0.954,1.0,0.475925656
0.201,0.227,0.421,0.661,0.685,1.0,0.290202813
0.131,0.19,0.771,0.599,0.691,1.0,0.494336851
0.043,0.423,0.567,0.682,0.537,1.0,0.668672199
0.077,0.196,0.447,0.639,0.641,1.0,0.980987433
0.184,0.125,0.845,0.69,0.712,0.984,0.397934908
0.478,0.13,0.782,0.728,0.804,1.0,0.010161623
0.0,0.063,0.581,0.83,0.773,1.0,0.987218463
0.288,0.323,0.462,0.946,0.634,1.0,0.093314618
0.291,0.0,0.772,0.412,0.898,1.0,0.070482769
0.0,0.0,0.508,0.635,0.887,1.0,0.986382904
0.239,0.294,0.659,0.488,0.678,1.0,0.151397006
0.033,0.325,0.77,0.694,0.511,1.0,0.807868801
0.266,0.284,0.434,0.438,0.681,1.0,0.105623443
0.317,0.0,0.642,0.332,0.837,1.0,0.010074405
0.18,0.041,0.708,0.537,0.897,1.0,0.403571795
0.383,0.25,0.875,0.67,1.0,0.966,0.033849269
0.061,0.223,0.538,0.7,0.774,1.0,0.986804539
0.335,0.461,0.83,0.386,0.504,0.998,0.006153449
0.0,0.231,0.552,0.783,0.726,1.0,0.986688409
0.065,0.0,0.649,0.474,0.899,1.0,0.976532086
0.0,0.218,0.81,0.798,0.854,1.0,0.987395308
0.122,0.204,0.91,0.601,0.763,0.922,0.020690429
0.0,0.206,0.917,0.724,0.675,0.936,0.139759905
0.069,0.487,0.85,0.957,0.749,0.984,0.301258783
0.23,0.317,0.463,0.489,0.647,1.0,0.167850374
0.0,0.164,0.822,0.759,0.718,1.0,0.986530356
0.099,0.274,0.874,0.536,0.563,0.981,0.873839362
0.0,0.366,0.607,0.628,0.471,1.0,0.605877146
0.045,0.404,0.891,0.675,0.561,0.937,0.159817642
0.0,0.048,0.733,0.625,0.835,1.0,0.986194494
0.111,0.085,0.797,0.614,0.751,1.0,0.665517894
0.219,0.315,0.775,0.426,0.561,1.0,0.168125039
0.0,0.186,0.737,0.834,0.65,1.0,0.983133672
0.032,0.152,0.63,0.866,1.0,1.0,0.987466143
0.052,0.356,0.684,0.642,0.546,1.0,0.914624632
0.0,0.346,0.887,0.765,0.491,0.958,0.549435034
0.166,0.174,0.79,0.558,0.663,1.0,0.420000106
0.0,0.417,0.632,0.786,0.463,1.0,0.528771108
0.176,0.349,0.808,0.408,0.562,1.0,0.364321273
0.12,0.056,0.424,0.604,0.913,1.0,0.547739342
-0.0,0.312,0.596,0.696,0.59,1.0,0.967189156
0.0,0.087,0.789,0.874,0.87,1.0,0.987450241
0.0,0.31,0.508,0.762,0.6,1.0,0.971568368
0.21,0.425,0.611,0.515,0.465,1.0,0.064289325
0.272,0.326,0.772,0.424,0.577,1.0,0.087794343
0.077,0.463,0.861,0.64,0.502,0.963,0.200701696
0.001,0.26,0.586,0.726,0.71,1.0,0.986212805
0.332,0.081,0.87,0.582,0.756,0.969,0.056677745
0.0,0.247,0.726,0.741,0.719,1.0,0.986482651
