0.089,0.133,0.0,0.0,0.649,0.15,0.343,0.514,0.020395448
0.0,0.0,0.018,0.0,0.838,0.615,0.042,0.568,0.009066938
0.202,0.0,0.0,0.124,0.744,0.809,0.304,0.26,0.210363986
0.162,0.023,0.0,0.0,0.784,0.75,0.417,0.646,0.670328668
0.353,0.0,0.0,0.149,0.378,0.404,0.342,0.155,0.000640262
0.0,0.0,0.0,0.0,0.75,0.566,0.287,0.414,0.458627361
0.2,0.088,0.0,0.127,0.531,0.224,0.264,0.176,0.009097919
0.144,0.0,0.0,0.087,0.587,0.554,0.219,0.216,0.079765995
0.336,0.0,0.0,0.138,0.41,0.416,0.317,0.197,0.006440487
0.0,0.0,0.0,0.0,0.864,0.386,0.399,0.313,0.408721334
0.294,0.0,0.0,0.0,0.437,0.548,0.12,0.573,0.01715283
0.0,0.0,0.0,0.155,0.751,0.572,0.36,0.215,0.084774497
0.025,0.0,0.0,0.0,0.707,0.644,0.275,0.342,0.422715882
0.046,0.0,0.0,0.0,0.69,0.348,0.264,0.494,0.314292992
0.268,0.0,0.0,0.0,0.485,0.598,0.366,0.612,0.145447943
0.218,0.089,0.0,0.0,0.53,0.161,0.278,0.408,0.031412432
0.0,0.03,0.058,0.0,0.843,0.22,0.214,0.472,0.160850378
0.115,0.0,0.0,0.0,0.543,0.493,0.595,0.198,0.184789643
0.25,0.0,0.0,0.0,0.508,0.528,0.44,0.449,0.183603781
0.3,0.0,0.0,0.0,0.432,0.593,0.134,0.425,0.020753444
0.0,0.239,0.0,0.0,0.692,0.633,0.182,0.184,0.082182468
0.0,0.055,0.0,0.0,0.82,0.218,0.387,0.595,0.23174048
0.0,0.0,0.0,0.0,0.846,0.525,0.444,0.66,0.611009755
0.016,0.332,0.117,0.012,1.0,0.506,0.217,0.52,0.053716619
0.0,0.102,0.0,0.068,0.896,0.642,0.763,0.147,0.131231369
0.057,0.0,0.0,0.0,0.586,0.527,0.51,0.331,0.321969254
0.179,0.056,0.0,0.0,0.479,0.344,0.26,0.293,0.066117395
0.0,0.213,0.0,0.0,0.834,0.976,0.575,0.295,0.502862247
0.31,0.358,0.0,0.0,0.324,0.392,0.206,0.474,7.7451e-05
0.296,0.0,0.0,0.0,0.463,0.501,0.341,0.564,0.10190151
