0.085,0.397,0.003,0.415,0.0
0.159,0.259,0.011,0.395,0.0
0.175,0.294,0.064,0.186,0.0
0.106,0.244,0.021,0.437,0.100244355
0.0,0.375,0.15,0.211,0.0
0.105,0.305,0.124,0.288,0.0
0.07,0.386,0.163,0.207,0.0
0.0,0.41,0.07,0.312,0.0
0.153,0.255,0.165,0.261,0.0
0.013,0.431,0.115,0.399,0.0
0.179,0.271,0.0,0.342,0.0
0.04,0.347,0.107,0.249,0.0
0.198,0.216,0.018,0.385,0.0
0.0,0.393,0.121,0.319,0.0
0.0,0.313,0.036,0.354,0.0
0.009,0.383,0.144,0.414,0.0
0.073,0.307,0.087,0.319,0.0
0.0,0.465,0.0,0.412,0.012518437
0.169,0.257,0.183,0.215,0.0
0.056,0.366,0.036,0.356,0.0
0.183,0.213,0.041,0.255,0.0
-0.0,0.294,0.116,0.316,0.0
0.03,0.405,0.009,0.295,0.0
0.101,0.321,0.0,0.482,0.535198739
0.228,0.31,0.0,0.349,0.0
0.002,0.442,0.094,0.226,0.0
0.134,0.272,0.151,0.163,0.0
0.014,0.462,0.117,0.142,0.0
0.164,0.21,0.219,0.287,0.0
0.108,0.232,0.092,0.302,0.0
0.0,0.37,0.0,0.405,0.012518437
0.0,0.336,0.0,0.391,0.012518437
0.078,0.422,0.024,0.47,0.592196926
0.153,0.183,0.136,0.338,0.0
0.0,0.342,0.19,0.202,0.0
0.0,0.464,0.091,0.412,0.0
0.042,0.442,0.132,0.38,0.0
0.198,0.214,0.063,0.363,0.0
0.043,0.261,0.0,0.428,0.211489265
0.013,0.505,0.0,0.354,0.0
0.099,0.295,0.072,0.298,0.0
0.161,0.283,0.136,0.188,0.0
0.0,0.407,0.01,0.436,0.22915212
0.0,0.346,0.026,0.442,0.276506691
0.059,0.291,0.0,0.344,0.0
0.076,0.342,0.093,0.355,0.0
0.188,0.208,0.089,0.251,0.0
0.067,0.245,0.198,0.208,0.0
0.0,0.357,0.09,0.348,0.0
0.146,0.324,0.118,0.198,0.0
0.0,0.348,0.143,0.404,0.0
0.0,0.442,0.055,0.425,0.230180426
0.083,0.337,0.079,0.299,0.0
0.042,0.32,0.188,0.234,0.0
0.0,0.265,0.054,0.212,0.0
0.126,0.325,0.265,0.271,0.0
0.166,0.2,0.007,0.333,0.0
0.014,0.392,0.087,0.385,0.0
0.093,0.241,0.168,0.412,0.0
0.165,0.351,0.125,0.276,0.0
0.0,0.345,0.202,0.23,0.0
0.042,0.346,0.0,0.409,0.0
0.153,0.343,0.0,0.368,0.0
0.115,0.354,0.0,0.38,0.0
0.142,0.198,0.0,0.472,0.105159404
0.0,0.441,0.125,0.267,0.0
0.0,0.487,0.122,0.254,0.0
0.206,0.273,0.026,0.274,0.0
0.176,0.272,0.173,0.203,0.0
0.126,0.29,0.041,0.463,0.221140108
0.053,0.299,0.087,0.355,0.0
0.0,0.321,0.128,0.166,0.0
0.268,0.287,0.162,0.346,0.0
0.079,0.404,0.185,0.337,0.0
0.177,0.227,0.0,0.407,0.0
0.095,0.343,0.118,0.306,0.0
0.026,0.41,0.172,0.28,0.0
0.005,0.427,0.145,0.261,0.0
0.107,0.273,0.098,0.276,0.0
0.043,0.389,0.117,0.255,0.0
0.0,0.429,0.106,0.404,0.0
0.147,0.247,0.254,0.268,0.0
0.089,0.347,0.0,0.395,0.0
0.1,0.332,0.129,0.291,0.0
