0.478,0.209,0.246,0.354,0.423,0.924,0.411,0.355,0.926,0.681,0.002313205
0.199,0.007,0.251,0.694,0.682,0.527,0.394,0.57,0.739,0.864,0.0
0.449,0.216,0.078,0.213,0.104,0.731,0.717,0.14,0.968,0.626,0.024483143
0.049,0.802,0.022,0.139,0.055,0.712,0.962,0.22,0.822,0.215,0.003387193
0.525,0.325,0.123,0.442,0.379,0.809,0.559,0.914,0.506,0.894,0.001404446
0.525,0.229,0.213,0.301,0.121,0.891,0.482,0.521,0.766,0.211,0.000967278
0.236,0.158,0.053,0.536,0.565,0.499,0.608,0.058,0.918,0.611,0.0
0.368,0.426,0.811,0.552,0.518,0.973,0.856,0.921,0.718,0.531,0.0
0.549,0.454,0.03,0.27,0.171,0.913,0.689,0.341,0.62,0.632,0.029312648
0.357,0.589,0.454,0.268,0.164,0.518,0.816,0.993,0.654,0.494,0.000197931
0.482,0.272,0.424,0.569,0.375,0.492,0.287,0.489,0.792,0.689,0.0
0.113,0.131,0.032,0.533,0.025,0.681,0.311,0.085,0.932,0.551,0.000201373
0.037,0.16,0.487,0.417,0.738,0.177,0.173,0.938,0.8,0.887,0.0
0.29,0.36,0.107,0.232,0.06,0.798,0.609,0.796,0.339,0.207,0.001614424
0.407,0.083,0.093,0.245,0.268,0.544,0.574,0.848,0.906,0.969,0.020145883
0.611,0.557,0.102,0.217,0.521,0.998,0.71,0.774,0.653,0.549,0.000120479
0.019,0.65,0.509,0.664,0.099,0.317,0.726,0.878,0.795,0.399,0.0
0.183,0.511,0.008,0.308,0.122,0.183,0.516,0.538,0.369,0.381,0.0
0.589,0.146,0.427,0.487,0.101,0.715,0.391,0.613,0.866,0.393,4.9913e-05
0.199,0.078,0.829,0.24,0.018,0.438,0.453,0.831,0.258,0.613,0.0
0.501,0.185,0.102,0.231,0.191,0.526,0.913,0.419,0.409,0.975,0.005394037
0.078,0.651,0.35,0.269,0.733,0.73,0.937,0.811,0.961,0.847,9.9826e-05
