0.605,0.958,0.855,0.901,0.41,0.596,0.0
0.543,0.611,0.186,0.347,0.717,0.72,0.0
0.237,0.587,0.588,0.981,0.718,0.861,0.0
0.435,0.559,0.391,0.914,0.135,0.624,0.0
0.653,0.786,0.12,0.148,0.371,0.511,0.0
0.539,0.808,0.867,0.951,0.127,0.648,0.0
0.433,0.845,0.27,0.28,0.038,0.91,0.0
0.036,0.633,0.228,0.66,0.145,0.837,0.0
0.756,0.931,0.261,0.706,0.533,0.941,0.000118058
0.028,0.388,0.329,0.773,0.949,0.953,0.139412478
0.406,0.721,0.109,0.206,0.235,0.407,0.0
0.058,0.702,0.319,0.841,0.021,1.0,0.987000177
0.469,0.953,0.459,0.687,0.477,0.84,0.0
0.417,0.972,0.148,0.931,0.203,0.735,0.0
0.306,0.488,0.109,0.749,0.123,0.183,0.0
0.298,0.72,0.258,0.7,0.453,0.587,0.0
0.539,0.934,0.618,0.718,0.434,0.66,0.0
0.08,0.603,0.171,0.563,0.322,0.592,0.0
0.575,0.661,0.53,0.787,0.621,0.703,0.0
0.769,0.792,0.048,0.934,0.164,0.526,0.0
0.438,0.531,0.143,0.793,0.394,0.647,0.0
0.636,0.679,0.051,0.873,0.186,0.493,0.0
0.176,0.77,0.618,0.731,0.417,0.955,0.007256926
0.338,0.832,0.031,0.552,0.551,0.806,0.0
0.001,0.681,0.256,0.49,0.039,0.995,0.696924095
0.11,0.819,0.477,0.784,0.501,0.538,0.0
0.702,0.789,0.004,0.784,0.3,0.879,0.0
0.271,0.558,0.352,0.759,0.582,0.902,0.000434645
0.238,0.543,0.112,0.419,0.515,0.75,0.0
0.499,0.693,0.788,0.955,0.839,0.948,8.192e-06
0.55,0.571,0.585,0.598,0.296,0.697,0.0
0.031,0.319,0.14,0.715,0.287,0.93,0.060497027
0.414,0.63,0.373,0.942,0.981,0.994,0.0
0.072,0.789,0.715,0.726,0.789,0.903,1.446e-06
0.449,0.967,0.844,0.922,0.057,0.678,0.0
0.256,0.438,0.411,0.539,0.307,0.328,0.0
0.24,0.314,0.249,0.869,0.506,0.907,0.000333452
0.36,0.613,0.187,0.899,0.194,0.319,0.0
0.219,0.521,0.228,0.546,0.091,0.973,0.168475357
0.146,0.427,0.274,0.623,0.568,0.822,0.0
0.637,0.894,0.311,0.992,0.605,0.665,0.0
0.097,0.661,0.466,0.961,0.867,0.956,0.334088902
0.692,0.885,0.113,0.972,0.36,0.601,0.0
0.765,0.915,0.696,0.729,0.89,0.949,2.409e-06
0.174,0.477,0.142,0.668,0.353,0.623,0.0
0.002,0.303,0.055,0.27,0.144,0.877,0.0
0.123,0.668,0.365,0.608,0.054,0.431,0.0
0.085,0.705,0.176,0.629,0.177,0.257,0.0
0.397,0.397,0.231,0.522,0.594,0.999,0.0
0.777,0.958,0.424,0.811,0.271,0.985,7.4689e-05
0.365,0.932,0.649,0.765,0.259,0.782,0.0
0.805,0.959,0.465,0.903,0.139,0.951,3.3249e-05
0.279,0.592,0.016,0.366,0.04,0.85,0.0
0.149,0.422,0.415,0.918,0.024,0.883,1.446e-06
0.189,0.244,0.559,0.811,0.359,0.619,0.0
0.178,0.638,0.01,0.48,0.255,0.974,0.251689548
0.52,0.93,0.261,0.59,0.007,0.786,0.0
0.197,0.868,0.098,0.729,0.194,0.734,0.0
0.081,0.559,0.053,0.594,0.551,0.919,0.019652005
0.761,0.796,0.117,0.388,0.393,0.772,0.0
0.163,0.604,0.359,0.656,0.349,0.584,0.0
