0.096,0.096,0.882,0.737,0.069,0.649,0.258,0.657,0.28,0.357,1.4963936214913507,2.0,0.795644496
0.97,0.028,0.672,0.183,0.305,0.102,0.232,0.776,0.109,0.935,1.2120302519826933,2.0,0.185768969
0.052,0.941,0.914,0.091,0.784,0.302,0.457,0.424,0.913,0.826,1.4045800723615098,2.0,0.218938679
0.947,0.391,0.646,0.714,0.34,0.927,0.751,0.111,0.828,0.743,1.3417634463630648,2.0,0.219752776
0.867,0.656,0.719,0.608,0.197,0.106,0.203,0.044,0.699,0.521,1.5920694981302803,2.0,0.939629474
0.558,0.344,0.463,0.935,0.201,0.776,0.566,0.695,0.691,0.766,1.2143125103004877,2.0,0.502273619
0.248,0.37,0.105,0.409,0.417,0.422,0.155,0.381,0.265,0.921,1.104620326698302,2.0,0.050177965
0.619,0.167,0.013,0.876,0.695,0.337,0.986,0.928,0.657,0.127,1.2106036729663041,2.0,0.845827625
0.331,0.603,0.153,0.306,0.363,0.035,0.897,0.133,0.352,0.471,1.033382462091511,2.0,0.495569799
0.555,0.174,0.23,0.265,0.469,0.481,0.393,0.605,0.992,0.668,0.9305172979907524,2.0,0.279137092
0.269,0.405,0.164,0.758,0.706,0.668,0.583,0.383,0.151,0.823,1.2830306370998712,2.0,0.379152238
0.78,0.158,0.57,0.456,0.211,0.238,0.939,0.353,0.083,0.914,1.0564029081090416,2.0,0.216152162
0.196,0.553,0.577,0.163,0.893,0.229,0.619,0.622,0.306,0.038,1.3782666664487508,2.0,0.986778242
0.031,0.141,0.133,0.153,0.938,0.743,0.788,0.827,0.469,0.948,1.072186140926492,2.0,0.084435433
0.058,0.473,0.788,0.053,0.52,0.816,0.341,0.04,0.656,0.007,1.7267024400575965,2.0,0.99420666
0.858,0.407,0.134,0.973,0.692,0.508,0.403,0.18,0.155,0.189,1.6277145786669944,2.0,0.966141835
0.621,0.96,0.058,0.652,0.219,0.754,0.64,0.476,0.18,0.812,1.3296293600926645,2.0,0.656027758
0.719,0.338,0.566,0.615,0.813,0.726,0.106,0.48,1.0,0.708,1.5719224851793112,2.0,0.834791708
0.627,0.786,0.38,0.037,0.638,0.556,0.875,0.39,0.461,0.158,1.2840529877370375,2.0,0.997760804
0.781,0.097,0.308,0.958,0.993,0.944,0.611,0.663,0.513,0.826,1.5620752025703168,2.0,0.583671249
0.205,0.952,0.016,0.937,0.649,0.433,0.479,0.766,0.184,0.653,1.3200341726535079,2.0,0.397012454
0.158,0.725,0.869,0.617,0.257,0.356,0.553,0.786,0.847,0.953,1.236160008503147,2.0,0.25902391
0.548,0.25,0.595,0.435,0.484,0.737,0.155,0.745,0.436,0.931,1.1627821483797067,2.0,0.198543231
0.554,0.862,0.815,0.677,0.112,0.485,0.493,0.867,0.233,0.5,1.0757922488846887,2.0,0.217334582
0.287,0.63,0.131,0.59,0.031,0.068,0.269,0.392,0.893,0.397,1.348112115500432,2.0,0.941942679
0.647,0.949,0.486,0.561,0.1,0.847,0.138,0.719,0.071,0.627,1.5629355432208305,2.0,0.905026058
0.238,0.91,0.49,0.629,0.89,0.693,0.436,0.796,0.712,0.267,1.5201823390269453,2.0,0.990303126
0.956,0.752,0.491,0.084,0.967,0.384,0.107,0.014,0.255,0.787,1.639053688670891,2.0,0.41833043
0.999,0.408,0.925,0.236,0.012,0.577,0.541,0.698,0.705,0.75,1.2952727337386982,2.0,0.769844685
0.619,0.291,0.291,0.451,0.835,0.165,0.987,0.858,0.873,0.295,0.9736455672964973,2.0,0.716024798
0.848,0.435,0.971,0.048,0.331,0.037,0.359,0.893,0.588,0.224,1.3269306998450605,2.0,0.935182062
0.807,0.888,0.367,0.677,0.213,0.025,0.45,0.087,0.408,0.642,1.4261169284806308,2.0,0.733034774
0.404,0.496,0.762,0.628,0.476,0.387,0.135,0.398,0.619,0.647,1.404468562938956,2.0,0.871551706
0.022,0.761,0.198,0.613,0.967,0.892,0.28,0.535,0.251,0.924,1.5748865412282729,2.0,0.391114125
0.62,0.034,0.237,0.155,0.142,0.986,0.726,0.811,0.524,0.463,1.0627898848903534,2.0,0.684886026
0.978,0.85,0.367,0.755,0.251,0.853,0.275,0.755,0.026,0.881,1.7302082325260104,2.0,0.943880677
0.35,0.797,0.729,0.37,0.734,0.533,0.855,0.565,0.255,0.055,1.4162037166394255,2.0,0.992559534
0.347,0.016,0.188,0.679,0.879,0.396,0.234,0.014,0.635,0.809,1.434898624909747,2.0,0.144110621
0.137,0.387,0.03,0.258,0.103,0.692,0.685,0.205,0.332,0.919,0.9190146985798558,2.0,0.011726092
0.409,0.853,0.331,0.508,0.641,0.923,0.772,0.106,0.487,0.323,1.544335119719343,2.0,0.991624958
0.244,0.439,0.404,0.636,0.756,0.488,0.59,0.611,0.722,0.015,1.3009665805251696,2.0,0.987375476
0.534,0.302,0.269,0.082,0.91,0.187,0.294,0.479,0.731,0.911,1.0705673753482594,2.0,0.023718959
0.935,0.084,0.606,0.267,0.781,0.309,0.472,0.769,0.376,0.939,1.1645077030300015,2.0,0.316021012
0.949,0.199,0.383,0.271,0.192,0.172,0.983,0.973,0.873,0.189,1.3190730633723766,2.0,0.998438931
0.775,0.432,0.54,0.158,0.774,0.256,0.583,0.469,0.601,0.309,1.2017378245578358,2.0,0.993710973
0.377,0.58,0.221,0.415,0.973,0.084,0.493,0.414,0.351,0.599,1.1425499797164718,2.0,0.344829367
0.831,0.228,0.829,0.637,0.471,0.183,0.551,0.149,0.313,0.725,1.215596154713967,2.0,0.131873352
0.197,0.008,0.035,0.077,0.094,0.453,0.242,0.483,0.129,0.102,1.2668362956251669,2.0,0.653945185
0.365,0.768,0.972,0.271,0.542,0.835,0.091,0.297,0.913,0.638,1.7498262064259993,2.0,0.940235314
0.259,0.894,0.255,0.84,0.965,0.837,0.653,0.4,0.489,0.111,1.5753491364647565,2.0,0.890935127
0.074,0.232,0.598,0.949,0.985,0.352,0.442,0.264,0.775,0.346,1.5359341627566119,2.0,0.494655876
0.304,0.098,0.354,0.623,0.662,0.029,0.431,0.665,0.679,0.697,1.1578992682608364,2.0,0.589067007
0.278,0.877,0.782,0.74,0.543,0.946,0.329,0.434,0.932,0.681,1.5673783031231825,2.0,0.532932194
0.806,0.842,0.265,0.443,0.459,0.101,0.151,0.917,0.551,0.414,1.1541866819096693,2.0,0.660342644
