0.927,0.714,0.404,0.814,1.0788320006571703,2.0,0.900563155
0.519,0.104,0.593,0.823,0.8907095617863497,2.0,0.554253613
0.15,0.93,0.694,0.647,0.9581769874272237,2.0,0.427333687
0.555,0.092,0.044,0.476,0.42725495081039966,2.0,0.295785629
0.396,0.744,0.258,0.268,0.6422967328874114,2.0,0.73998988
0.58,0.544,0.804,0.5,0.9387989169478944,2.0,0.944780831
0.972,0.656,0.523,0.807,1.1358534589889904,2.0,0.941982265
0.809,0.878,0.535,0.938,1.2614904924717378,2.0,0.921428473
0.038,0.757,0.494,0.48,0.8850641236147501,2.0,0.678120245
0.872,0.504,0.262,0.618,0.8424407739520076,2.0,0.915710863
0.485,0.785,0.534,0.935,1.1303195149069423,2.0,0.872326217
0.035,0.314,0.156,0.736,0.6761778225854428,2.0,0.087604043
0.285,0.051,0.603,0.254,0.5965548576532025,2.0,0.378205614
0.302,0.818,0.587,0.171,0.8934878797276912,2.0,0.863364268
0.371,0.204,0.556,0.848,0.7846965640769872,2.0,0.281006244
0.305,0.457,0.08,0.671,0.5863836224036097,2.0,0.231470262
0.547,0.237,0.586,0.364,0.5289794867006745,2.0,0.440188843
0.42,0.658,0.323,0.212,0.5365870930277564,2.0,0.680335346
0.992,0.057,0.062,0.988,1.0256112120422398,2.0,0.446316083
0.369,0.9,0.625,0.875,1.1962266284707497,2.0,0.866414119
0.719,0.245,0.902,0.716,1.1611313028266963,2.0,0.911736763
0.03,0.2,0.878,0.704,1.0381820697339403,2.0,0.391859376
0.892,0.89,0.326,0.993,1.2204092339360497,2.0,0.81815694
0.144,0.829,0.981,0.812,1.1252472768565447,2.0,0.300544567
0.712,0.879,0.582,0.47,0.7233311991247954,2.0,0.45139171
0.686,0.784,0.672,0.718,1.1045432950367244,2.0,0.940212939
0.99,0.88,0.031,0.565,1.0765268893659308,2.0,0.913635174
0.295,0.088,0.267,0.22,0.5490923130209536,2.0,0.602610617
0.373,0.09,0.02,0.609,0.6784603769167955,2.0,0.563439309
0.112,0.795,0.947,0.878,1.2946600651665627,2.0,0.72107805
0.02,0.267,0.633,0.463,0.7678630466140622,2.0,0.324320324
