0.66,0.33,0.198,0.698,0.775,0.758,0.673,0.929,1.1051624822246031,2.0,0.818773106
0.25,0.685,0.046,0.223,0.855,0.107,0.136,0.403,1.231325603492401,2.0,0.50051634
0.871,0.571,0.616,0.094,0.024,0.052,0.841,0.731,0.8470842797618721,2.0,0.617729066
0.709,0.137,0.674,0.309,0.512,0.559,0.733,0.611,0.785357859421763,2.0,0.367245427
0.993,0.438,0.512,0.604,0.442,0.19,0.584,0.963,1.029736053690367,2.0,0.884393093
0.424,0.441,0.052,0.996,0.877,0.021,0.368,0.54,1.253814567656924,2.0,0.334882928
0.601,0.483,0.233,0.893,0.619,0.019,0.744,0.645,1.0052050272609485,2.0,0.50919086
0.661,0.173,0.701,0.12,0.033,0.943,0.634,0.812,1.1947245515307396,2.0,0.876586026
0.274,0.033,0.719,0.637,0.679,0.589,0.223,0.125,1.4714863780143461,2.0,0.602300813
0.352,0.581,0.373,0.906,0.821,0.055,0.527,0.887,1.1978082367410399,2.0,0.694102704
0.293,0.335,0.068,0.416,0.374,0.969,0.558,0.239,1.239093008907844,2.0,0.82480052
0.217,0.932,0.297,0.136,0.694,0.402,0.503,0.42,1.1924504507166267,2.0,0.864300565
0.914,0.552,0.206,0.834,0.992,0.673,0.488,0.038,1.693805463271127,2.0,0.973960951
0.491,0.509,0.269,0.845,0.273,0.082,0.504,0.421,1.0701231063016237,2.0,0.688199211
0.021,0.295,0.192,0.392,0.136,0.431,0.618,0.664,0.6604523373175831,2.0,0.071165484
0.86,0.396,0.723,0.187,0.92,0.953,0.375,0.243,1.6048582321349145,2.0,0.965067847
0.28,0.445,0.509,0.652,0.336,0.169,0.4,0.708,0.8623799186483929,2.0,0.336650534
0.139,0.795,0.302,0.391,0.116,0.977,0.303,0.678,1.322553749718223,2.0,0.873071468
0.335,0.734,0.892,0.952,0.874,0.236,0.943,0.092,1.586410425916749,2.0,0.630229668
0.858,0.657,0.516,0.328,0.506,0.981,0.098,0.537,1.5632059723787495,2.0,0.991754043
0.092,0.957,0.155,0.871,0.675,0.313,0.632,0.613,1.1958462697987788,2.0,0.477620084
0.117,0.084,0.826,0.685,0.977,0.109,0.57,0.722,1.2661306645107482,2.0,0.345466187
0.585,0.128,0.558,0.127,0.146,0.771,0.684,0.404,0.9700655389152671,2.0,0.586672909
0.745,0.609,0.358,0.574,0.589,0.249,0.499,0.504,0.9711784226515502,2.0,0.741926156
0.483,0.807,0.964,0.604,0.532,0.272,0.411,0.108,1.354284426612745,2.0,0.356257702
0.901,0.801,0.156,0.96,0.193,0.804,0.371,0.928,1.522084599278111,2.0,0.964002465
0.005,0.073,0.682,0.308,0.536,0.331,0.454,0.419,1.0441394177961056,2.0,0.274173339
0.235,0.553,0.276,0.033,0.577,0.675,0.465,0.401,0.9640902726260766,2.0,0.522013315
0.762,0.165,0.69,0.497,0.948,0.608,0.761,0.236,1.454724789836979,2.0,0.932472995
0.356,0.129,0.592,0.765,0.46,0.168,0.842,0.165,1.044488220281428,2.0,0.220916263
0.987,0.493,0.957,0.757,0.475,0.531,0.545,0.361,1.5759439845873089,2.0,0.992889992
0.636,0.823,0.055,0.341,0.919,0.156,0.511,0.369,1.2135093591306978,2.0,0.827891679
0.785,0.446,0.341,0.651,0.304,0.353,0.732,0.386,1.0327315259480168,2.0,0.949205868
0.131,0.191,0.133,0.68,0.49,0.182,0.723,0.613,0.7852885978921996,2.0,0.220589248
0.696,0.23,0.867,0.16,0.579,0.454,0.231,0.606,1.246474776379453,2.0,0.906416735
0.994,0.428,0.009,0.436,0.84,0.905,0.506,0.537,1.4323840938546655,2.0,0.959601523
0.96,0.067,0.483,0.098,0.227,0.161,0.993,0.665,0.7627249371266238,2.0,0.477396336
0.875,0.41,0.073,0.621,0.204,0.385,0.54,0.917,0.7147530731221913,2.0,0.295520574
0.634,0.223,0.606,0.362,0.417,0.215,0.588,0.787,0.809632045408867,2.0,0.713868216
0.374,0.477,0.034,0.151,0.873,0.199,0.97,0.274,0.9180533889442992,2.0,0.103505607
0.33,0.309,0.888,0.368,0.337,0.249,0.958,0.508,0.9320317253817925,2.0,0.409846957
